"gene","round2_20151217_p_val","round2_20151217_avg_log2FC","round2_20151217_pct.1","round2_20151217_pct.2","round2_20151217_p_val_adj","round1_20151128_p_val","round1_20151128_avg_log2FC","round1_20151128_pct.1","round1_20151128_pct.2","round1_20151128_p_val_adj","round3_20160313_p_val","round3_20160313_avg_log2FC","round3_20160313_pct.1","round3_20160313_pct.2","round3_20160313_p_val_adj","max_pval","minimump_p_val"
"Ifngr1",0.0297440266866599,0.408288525140673,0.18,0.116,1,4.64012804384394e-11,0.554907317310376,0.603,0.31,1.30874811476618e-06,1.60899973847189e-12,0.46536305671114,0.489,0.275,4.53818376235996e-08,0.0297440266866599,4.82699921540789e-12
"Atf3",4.74748039861059e-05,-0.505561251703585,0,0.116,1,1.10960960849841e-06,-0.502663030588262,0.015,0.179,0.0312965390076976,1.62513456208535e-12,-0.501349431584989,0.009,0.195,4.58369203236172e-08,4.74748039861059e-05,4.87540368624812e-12
"Uqcrh",4.18425157726175e-08,0.473923389933066,0.344,0.151,0.00118016815736668,4.68902395283954e-06,0.389586189800273,0.397,0.234,0.132253920589839,1.62876891923527e-12,0.376823379758922,0.394,0.2,4.59394273670308e-08,4.68902395283954e-06,4.88630675769786e-12
"Atp5h",1.3886748731799e-07,0.540894804259012,0.289,0.124,0.0039167574798039,3.92319359512968e-08,0.417676914672658,0.389,0.195,0.00110653675350633,1.6798904685473e-12,0.352706989660186,0.398,0.197,4.73813106653766e-08,1.3886748731799e-07,5.03967140563344e-12
"Apobr",0.000134685401455399,-0.415443029717885,0.016,0.129,1,1.17665775193031e-08,-0.455781302722552,0,0.205,0.000331876318931943,1.68736136788454e-12,-0.422466433157739,0.004,0.188,4.75920273811835e-08,0.000134685401455399,5.06208410364509e-12
"Rnf144a",0.000531175088437072,-0.666425377048756,0.023,0.125,1,7.11682743821991e-10,-0.475053488545704,0.038,0.293,2.00730117894993e-05,2.71889043699408e-12,-0.624039636653218,0.069,0.272,7.66863047754181e-08,0.000531175088437072,8.15667131096009e-12
"Vasp",1.45769550779641e-05,-0.51486453248082,0.156,0.35,0.411143017973978,2.99318602400218e-12,-0.59695574808192,0.198,0.508,8.44228118069815e-08,9.33303155875835e-10,-0.449276419185753,0.273,0.455,2.63238155114779e-05,1.45769550779641e-05,8.97955807197966e-12
"Pira2",0.000399359994900996,-0.352292617108491,0.008,0.103,1,1.29914821462242e-07,-0.354813043892414,0.008,0.193,0.00366424753934253,3.29652648185073e-12,-0.406773062741734,0,0.177,9.29785294205998e-08,0.000399359994900996,9.88957944551961e-12
"Notch2",0.00755544745593685,-0.308188718022847,0.039,0.114,1,1.48287264394071e-06,-0.333434320959209,0.053,0.236,0.0418244229223479,3.41590465430595e-12,-0.399347925857597,0.022,0.21,9.63455907746994e-08,0.00755544745593685,1.02477139628829e-11
"Pten",0.149902588786963,-0.579841003652105,0.117,0.157,1,2.6814351541788e-09,-0.787886698991826,0.076,0.324,7.56298785236132e-05,3.50146027623885e-12,-0.762046202163004,0.177,0.392,9.87586870913168e-08,0.149902588786963,1.05043808286798e-11
"Tnrc18",0.00101554244715439,-0.350894874714442,0.055,0.168,1,3.34527488565216e-09,-0.48155904399593,0.046,0.279,9.43534781498191e-05,5.22897136746477e-12,-0.428533202123434,0.035,0.228,1.47483137419344e-07,0.00101554244715439,1.56869141023123e-11
"Fam32a",0.000377545916564712,-0.461822767507807,0.062,0.189,1,1.40920787176892e-07,-0.657116784851473,0.16,0.391,0.00397467080232424,5.45414509781785e-12,-0.541555783479948,0.126,0.346,1.53834162483953e-07,0.000377545916564712,1.63624352933643e-11
"Tcn2",0.000237106340648681,-0.383854851144431,0.016,0.125,1,6.37400185526178e-11,-0.591207857847238,0.031,0.294,1.79778722327659e-06,6.18162386812603e-12,-0.445089729075577,0.013,0.192,1.74352701200495e-07,0.000237106340648681,1.85448716042635e-11
"Pfkfb4",0.000102235646334485,-0.335676062253196,0.016,0.134,1,3.45931778302432e-08,-0.332834088994278,0.008,0.205,0.000975700580702009,6.36175669883653e-12,-0.353403243798103,0.004,0.18,1.79433347690684e-07,0.000102235646334485,1.90852700963882e-11
"Inpp5d",3.11042200758281e-06,-0.601632935591811,0.062,0.234,0.0877294527238731,1.60597011655475e-10,-0.549661844222894,0.099,0.378,4.52963871374266e-06,7.87591327276396e-12,-0.509315724917409,0.117,0.329,2.22140133858307e-07,3.11042200758281e-06,2.36277398181059e-11
"Myl12b",0.043084616916467,-0.278594570003004,0.391,0.473,1,6.87460513821292e-06,-0.443149068670647,0.504,0.651,0.193898237923295,7.8908075994392e-12,-0.500521140086955,0.489,0.66,2.22560228342183e-07,0.043084616916467,2.36724227981308e-11
"Anp32b",4.14186312290201e-08,0.663410988979913,0.18,0.056,0.00116821249381451,2.81676463630108e-09,0.478652528709578,0.29,0.111,7.94468465668719e-05,8.1076146594734e-12,0.293915247609844,0.277,0.119,2.28675271470447e-07,4.14186312290201e-08,2.4322843978223e-11
"Ier5",2.43688846218192e-07,-0.854153311769329,0.016,0.201,0.00687324390758409,2.96112662902789e-05,-0.427183635620957,0.191,0.369,0.835185765717316,8.11284761147634e-12,-0.540976480504366,0.182,0.405,2.2882286688169e-07,2.96112662902789e-05,2.43385428342316e-11
"BC085271",1.87174387977063e-06,0.436342545058444,0.133,0.04,0.0527925361289307,1.10314451029078e-11,0.301675625633079,0.229,0.064,3.11141909127516e-07,4.67563371899455e-11,0.279968098038792,0.212,0.082,1.31876249044241e-06,1.87174387977063e-06,3.30943353083585e-11
"Crlf3",0.000488022343370085,0.468674234282298,0.133,0.056,1,2.13032400421976e-09,0.453019413463486,0.336,0.144,6.00857885390184e-05,1.16862884929836e-11,0.332789836784634,0.316,0.147,3.29611766944602e-07,0.000488022343370085,3.50588654785411e-11
"Sgpl1",6.35139134349604e-11,-0.783239101111568,0.18,0.467,1.79140992843306e-06,4.63550571023544e-09,-0.529160960214413,0.435,0.662,0.000130744438557191,1.26996063197175e-11,-0.502104578156978,0.203,0.418,3.58192396247631e-07,4.63550571023544e-09,3.80988189586686e-11
"Atp6ap1",6.29566759110369e-05,-0.59432097854681,0.07,0.224,1,1.17647290262137e-08,-0.680941901689496,0.122,0.358,0.000331824182184359,1.27104143545115e-11,-0.543061137807083,0.152,0.361,3.58497236868997e-07,6.29566759110369e-05,3.81312430630499e-11
"Isg15",7.96982464263887e-07,-0.569511536201433,0.148,0.366,0.0224788904045629,0.000299276635721884,-0.340534476684667,0.366,0.504,1,1.28637279128865e-11,-0.534849069629913,0.19,0.399,3.62821445782964e-07,0.000299276635721884,3.85911837381632e-11
"Adrbk1",1.98153962597816e-05,-0.589571806139665,0.227,0.423,0.55889325150714,1.70023692456576e-06,-0.441799528100857,0.412,0.574,0.0479551824573772,1.43919968943938e-11,-0.487172361701615,0.338,0.551,4.05926272406378e-07,1.98153962597816e-05,4.31759906825602e-11
"March7",0.0114275946491399,-0.360014657764469,0.055,0.131,1,3.81324470538822e-05,-0.404366262338412,0.137,0.309,1,1.48363025630732e-11,-0.608631775977799,0.156,0.361,4.1845791379148e-07,0.0114275946491399,4.45089076885592e-11
"Msl1",0.000152506666802085,-0.559470865527726,0.086,0.231,1,1.55285074090429e-08,-0.784865292915925,0.115,0.36,0.000437981551472054,1.54061536390565e-11,-0.614252625016286,0.169,0.381,4.34530563389588e-07,0.000152506666802085,4.62184609164575e-11
"Lilra6",3.38898828089626e-05,-0.406180171389523,0,0.12,0.955864144626791,3.45597744911399e-08,-0.409960437925328,0,0.193,0.000974758439522602,1.61815337060635e-11,-0.405801444286189,0.009,0.181,4.56400158179522e-07,3.38898828089626e-05,4.85446011174052e-11
"Creg1",8.01970045262391e-05,-0.500016532961897,0.039,0.18,1,7.54044307795857e-10,-0.6523935512282,0.046,0.298,2.12678197013822e-05,1.67450339869963e-11,-0.468970981302193,0.069,0.273,4.72293683603231e-07,8.01970045262391e-05,5.02351019601479e-11
"Tgm2",6.44936956049882e-05,-0.388518661665197,0.008,0.127,1,4.98845841810755e-08,-0.466315817059212,0.008,0.201,0.00140699469682723,1.93877719545325e-11,-0.489575262466897,0.009,0.179,5.4683210797759e-07,6.44936956049882e-05,5.816331586247e-11
"Ube2b",0.176489741036252,-0.293895129014377,0.086,0.127,1,2.08514725441756e-08,-0.78499865578013,0.153,0.399,0.000588115783108474,2.10266418300198e-11,-0.576774342457778,0.221,0.436,5.93056432815709e-07,0.176489741036252,6.30799254887331e-11
"Chil1",6.00395209517942e-05,-0.678038266266868,0.008,0.127,1,1.61651293435804e-08,-0.626271410835173,0.015,0.222,0.000455937473135684,2.36586270439016e-11,-0.53965594244227,0.004,0.172,6.67291575773244e-07,6.00395209517942e-05,7.09758811300255e-11
"Cdc42",0.0500283856221467,-0.389720926141031,0.234,0.313,1,3.52692100473703e-05,-0.516576625559949,0.397,0.587,0.99476806938608,2.78277517091708e-11,-0.501212264895259,0.502,0.663,7.84881736957162e-07,0.0500283856221467,8.34832551251893e-11
"Gng2",0.0195256740093904,-0.257931662568468,0.039,0.103,1,0.000243907847986746,-0.3262203212975,0.137,0.283,1,2.79423949346725e-11,-0.424544277299245,0.035,0.218,7.88115249132438e-07,0.0195256740093904,8.38271848016754e-11
"Ndufa6",0.000441484766197397,0.308907010567217,0.211,0.108,1,6.70035221410862e-10,0.319076595018757,0.366,0.152,1.88983434198934e-05,2.81613662783291e-11,0.286363629342627,0.294,0.135,7.94291335880273e-07,0.000441484766197397,8.44840988326084e-11
"Siglece",4.24382058302699e-05,-0.304095052852492,0,0.117,1,1.75995109050552e-07,-0.269768837493187,0.008,0.188,0.00496394205077082,3.35953738030482e-11,-0.347610619456775,0.004,0.171,9.47557518114974e-07,4.24382058302699e-05,1.00786121405759e-10
"Xdh",0.000156101844339489,-0.406871440023085,0.016,0.127,1,1.08234734449181e-08,-0.509775132632657,0.008,0.216,0.000305276068513914,3.75172535638954e-11,-0.521984510055455,0.017,0.191,1.05817413676967e-06,0.000156101844339489,1.12551760687464e-10
"Selplg",0.00768351392219695,-0.392017780829013,0.406,0.522,1,4.09485039331407e-11,-0.880345375459034,0.511,0.721,1.15495255343423e-06,1.13582459625034e-10,-0.71568941238789,0.498,0.645,3.20359327372408e-06,0.00768351392219695,1.22845511794392e-10
"Fam101b",0.0128650939914791,0.52882634743767,0.211,0.135,1,2.17637739278298e-06,0.348560160274639,0.359,0.182,0.0613847243634441,4.20782497966297e-11,0.412983928571569,0.398,0.213,1.18681703551394e-06,0.0128650939914791,1.26234749384578e-10
"Por",3.39473774588128e-06,-0.586309438762057,0.023,0.183,0.0957485781225815,7.56450802907633e-06,-0.434827365605682,0.107,0.281,0.213356948960098,5.06570998244964e-11,-0.435747363810235,0.061,0.251,1.42878350054992e-06,7.56450802907633e-06,1.51971299465791e-10
"Limd2",4.31983355113472e-05,0.311582878562098,0.531,0.357,1,6.29586475074196e-08,0.462716741580559,0.71,0.497,0.00177574865294677,5.200898544041e-11,0.356913025624677,0.636,0.427,1.46691343434677e-06,4.31983355113472e-05,1.56026956313115e-10
"Ehd1",6.53769930912371e-07,-0.449809917851576,0.016,0.19,0.0184395809013834,7.39520205144906e-10,-0.444748789877015,0.061,0.313,2.08581673861121e-05,5.51658394601422e-11,-0.389783515452478,0.035,0.211,1.55595250197331e-06,6.53769930912371e-07,1.65497518371297e-10
"Atp6v1g1",0.000476073522684718,-0.273255186986919,0.078,0.217,1,3.56152210336014e-06,-0.395872307161939,0.145,0.36,0.100452730925273,6.01989194467917e-11,-0.61171894822135,0.134,0.334,1.69791052299676e-06,0.000476073522684718,1.80596758329503e-10
"Shfm1",6.20668709214772e-06,-0.603218072926067,0.102,0.288,0.175059609434026,2.13478307417743e-05,-0.411942649250399,0.252,0.437,0.602115566071744,6.2751783473952e-11,-0.479305733285269,0.225,0.423,1.76991405288282e-06,2.13478307417743e-05,1.88255350410043e-10
"Asprv1",4.99792451404416e-05,-0.504127710678962,0.008,0.129,1,4.7266808870211e-08,-0.60643276859379,0,0.19,0.0013331603441843,6.49461719442219e-11,-0.634046013643519,0.009,0.172,1.83180677968678e-06,4.99792451404416e-05,1.94838515820012e-10
"Map2k3",0.018141794716068,-0.367814182980544,0.062,0.133,1,1.46937755525716e-05,-0.446438391877045,0.099,0.257,0.414437939460282,6.61293859676963e-11,-0.464958611470754,0.039,0.218,1.86517933121887e-06,0.018141794716068,1.9838815788997e-10
"Naaa",3.30833606140199e-05,-0.470855197780193,0.023,0.16,0.933116186118431,3.19945680512895e-05,-0.263029257972789,0.038,0.179,0.90240679188662,6.69480353098251e-11,-0.413356866010054,0.026,0.199,1.88826933591362e-06,3.30833606140199e-05,2.00844105916029e-10
"Ppp3ca",0.0413374781559815,-0.29908389146231,0.07,0.132,1,6.05280925419342e-05,-0.418927108142145,0.122,0.285,1,7.06132890596866e-11,-0.679893542856535,0.139,0.337,1.99164781792846e-06,0.0413374781559815,2.11839867164101e-10
"Gm7676",7.25598052345522e-06,-0.516408853213774,0,0.138,0.204654930664055,6.86560588882653e-07,-0.30207440257398,0.008,0.175,0.0193644414094352,7.65274675007204e-11,-0.45322957352271,0.004,0.164,2.15845722085782e-06,7.25598052345522e-06,2.29582402484592e-10
"R3hdm4",0.00343583488325056,-0.509563364416153,0.109,0.211,1,1.59311543361371e-06,-0.490868971846516,0.145,0.339,0.0449338208050746,8.46489404886937e-11,-0.564355422389669,0.1,0.289,2.38752336648361e-06,0.00343583488325056,2.53946821444585e-10
"1110008F13Rik",0.000418657289801938,-0.793363030146661,0.047,0.16,1,3.33037875403727e-05,-0.713439816385667,0.122,0.281,0.939333327576213,8.82593694484651e-11,-0.603660336126298,0.121,0.326,2.48935551529396e-06,0.000418657289801938,2.64778108322027e-10
"Ppt1",0.00212724364836592,-0.39716666897143,0.047,0.14,1,4.39068131660699e-06,-0.338860692920938,0.046,0.212,0.1238391665349,8.85628142550879e-11,-0.441631130171472,0.048,0.227,2.49791417606476e-06,0.00212724364836592,2.65688442741734e-10
"Armt1",9.00758614250472e-11,-0.633282304120182,0.188,0.487,2.54058967149345e-06,3.34588363201022e-05,-0.305850989391541,0.466,0.614,0.943706478408484,7.66080464526797e-09,-0.447637360044224,0.394,0.542,0.000216072995019783,3.34588363201022e-05,2.70227584250801e-10
"Phactr2",1.52174074673282e-07,-0.400658882841635,0.07,0.291,0.00429206977615993,5.30153043389515e-10,-0.344601544260047,0.137,0.405,1.49529665888013e-05,9.07817827637197e-11,-0.335984020751428,0.026,0.197,2.56050018285071e-06,1.52174074673282e-07,2.72345348266435e-10
"Hnrnpa0",5.85167531289445e-07,0.407193161845002,0.305,0.14,0.0165046502200188,3.53939568810927e-10,0.580037530771428,0.466,0.237,9.9828655383122e-06,1.27903796719118e-10,0.346071137598585,0.498,0.29,3.60752658646273e-06,5.85167531289445e-07,3.83711390108277e-10
"Pi16",2.28570935261519e-07,-0.507064135332546,0.008,0.189,0.00644684322905114,4.84347450935816e-09,-0.398806341785273,0.046,0.278,0.000136610198536447,1.50117858976739e-10,-0.348755375463776,0.009,0.169,4.23407421243893e-06,2.28570935261519e-07,4.50353576862612e-10
"Ptms",0.000158152468819703,-0.639215153194226,0.047,0.172,1,0.00233059686656453,-0.264181534451547,0.076,0.18,1,1.51989882274058e-10,-0.594292711360785,0.035,0.207,4.28687462953981e-06,0.00233059686656453,4.55969646752872e-10
"Tmem154",0.0143727057269269,-0.340989153993004,0.039,0.107,1,1.41567746018794e-05,-0.334037806190926,0.053,0.216,0.399291827646009,1.78094560706398e-10,-0.41955136437476,0.03,0.2,5.02315708472397e-06,0.0143727057269269,5.34283682024042e-10
"Gm14807",0.0144956370770635,-0.265911814192647,0.18,0.266,1,1.89356825932461e-10,-0.497010522690798,0.405,0.648,5.34080927542506e-06,1.19438541861864e-09,-0.439764074914955,0.299,0.475,3.36876407321387e-05,0.0144956370770635,5.68070477689815e-10
"Cfap43",5.12251633630133e-06,-0.348349413392788,0,0.142,0.144480573265379,2.57431773421541e-08,-0.320743353756445,0.008,0.207,0.000726086316935457,1.92748907887151e-10,-0.342546472098639,0.009,0.165,5.4364829469571e-06,5.12251633630133e-06,5.78246723549998e-10
"Ldha",0.00550419577869998,0.264924051003151,0.188,0.105,1,1.08649561797308e-05,0.423534046453033,0.389,0.235,0.306446089049308,1.98404365310249e-10,0.326329976284025,0.411,0.225,5.59599512357557e-06,0.00550419577869998,5.95213095812655e-10
"Cd63",5.61504139261621e-05,-0.51184528502063,0,0.114,1,7.53856415082033e-06,-0.334135056915595,0.008,0.147,0.212625201873888,2.00660758385508e-10,-0.419972642881601,0.004,0.158,5.65963669026325e-06,5.61504139261621e-05,6.01982275035731e-10
"Gm2a",2.81068696740824e-08,-0.986571385148714,0.047,0.262,0.000792754259157495,1.27831692967311e-07,-0.639373269456006,0.107,0.317,0.00360549290014301,2.0938143735356e-10,-0.549994136283248,0.126,0.315,5.90560344055717e-06,1.27831692967311e-07,6.2814431192916e-10
"Zc3h12a",1.48045702280725e-07,-0.487386704447137,0.57,0.744,0.00417562903282785,2.09401978699879e-10,-0.448013935886913,0.863,0.944,5.90618280923009e-06,0.0019359427915352,-0.255503172928125,0.506,0.564,1,0.0019359427915352,6.28205935968089e-10
"Diap1",0.00036348789463553,-0.62111829971704,0.109,0.248,1,5.18794443192331e-07,-0.509232050572799,0.191,0.405,0.0146325972702397,2.2376755393045e-10,-0.510726323293718,0.143,0.34,6.31136385860834e-06,0.00036348789463553,6.71302661641134e-10
"Psmb1",0.000744192327139877,0.312257955878283,0.195,0.1,1,2.30291175837323e-10,0.259731923993796,0.389,0.159,6.4953626144917e-06,5.03319418474581e-10,0.312518073624818,0.307,0.153,1.41961241980756e-05,0.000744192327139877,6.90873527352867e-10
"H2-Ab1",8.21505293131767e-07,-1.42266851029859,0.016,0.187,0.0231705567927815,1.83165133817255e-08,-1.26748635448894,0.015,0.223,0.000516617259931568,2.55638400602562e-10,-1.1484904613105,0.022,0.182,7.21028108899527e-06,8.21505293131767e-07,7.66915201611636e-10
"Il17ra",0.000438196335566879,-0.327067172806803,0.094,0.237,1,6.17528843313049e-05,-0.332730392261533,0.176,0.347,1,2.85587016919085e-10,-0.480336582608063,0.134,0.326,8.0549818122028e-06,0.000438196335566879,8.56761050512576e-10
"Rab7",3.28299618941337e-05,-0.456522347217158,0.062,0.221,0.925969075224042,2.61631370745529e-08,-0.616486805302154,0.206,0.447,0.000737931281187765,2.90017384628709e-10,-0.470425945553183,0.19,0.405,8.17994033345273e-06,3.28299618941337e-05,8.70052153633797e-10
"Tmbim6",0.000101695237500129,-0.610503037184768,0.227,0.38,1,3.13775757740891e-07,-0.573724423288895,0.389,0.601,0.00885004524708182,3.12570908066987e-10,-0.514123488983933,0.459,0.62,8.81606246202937e-06,0.000101695237500129,9.37712723907861e-10
"Psmb8",0.000165682033414695,0.272190667286389,0.258,0.135,1,1.53932940605758e-06,0.34488029241335,0.389,0.213,0.043416785897854,3.40810443802368e-10,0.29930249530373,0.351,0.181,9.61255856744579e-06,0.000165682033414695,1.02243133105865e-09
"Rab6a",0.00051032514555799,-0.580474508607437,0.031,0.138,1,5.23003067302736e-08,-0.625046471191177,0.107,0.338,0.00147513015132737,3.52073692496722e-10,-0.565591639184946,0.134,0.331,9.93023849687004e-06,0.00051032514555799,1.0562210771183e-09
"Ier3",0.000213217920507438,-0.464007473336345,0.008,0.111,1,5.53863969571068e-06,-0.495984317200132,0.008,0.153,0.15621733261752,3.99386834706909e-10,-0.492235230787086,0.004,0.154,1.12647056729084e-05,0.000213217920507438,1.1981605036422e-09
"Nfe2l2",0.0168617339286433,-0.433904423778225,0.055,0.123,1,0.000408087362262054,-0.307941105714942,0.122,0.257,1,5.27960895187684e-10,-0.525577553484384,0.087,0.27,1.48911370487686e-05,0.0168617339286433,1.58388268472682e-09
"Fam63a",0.000386200443669962,-0.572768842905211,0.023,0.128,1,6.98179009601288e-08,-0.592011625851645,0.023,0.221,0.00196921389658043,7.03404796462361e-10,-0.517688125336186,0.035,0.196,1.98395322842209e-05,0.000386200443669962,2.11021438790275e-09
"Glrx2",1.6963927586399e-05,-0.45483383581711,0.078,0.24,0.478467577574385,2.36094005647911e-07,-0.3658377718294,0.191,0.418,0.00665903142929932,8.45480247900304e-10,-0.382190095871244,0.074,0.245,2.38467703920281e-05,1.6963927586399e-05,2.5364407415564e-09
"Gmfg",0.000300197231845971,-0.333526269918411,0.164,0.317,1,7.22799724753134e-08,-0.508381760059827,0.275,0.511,0.00203865662366622,1.53416256099844e-09,-0.510914320109182,0.338,0.514,4.32710550329609e-05,0.000300197231845971,4.60248767593434e-09
"Hexa",0.00116660724774445,-0.330199203534599,0.055,0.162,1,8.65949683285653e-05,-0.310781141665354,0.069,0.207,1,1.55659979754387e-09,-0.353570502795303,0.043,0.205,4.39038972897248e-05,0.00116660724774445,4.6697993853626e-09
"D1Ertd622e",0.0140169956278892,-0.524770949546419,0.078,0.154,1,0.00165805909459869,-0.431450355719977,0.137,0.241,1,1.86360649601439e-09,-0.505605697090215,0.087,0.257,5.2563021220086e-05,0.0140169956278892,5.59081947762411e-09
"Fmnl1",5.31043114236482e-05,-0.434595530360678,0.18,0.339,1,8.86905499571728e-07,-0.426233435466531,0.29,0.496,0.0250151696154206,1.94879137362595e-09,-0.404797853420687,0.212,0.401,5.496566069312e-05,5.31043114236482e-05,5.84637410948451e-09
"Coro1a",0.000260755445850158,-0.336344670388735,0.742,0.828,1,5.57419020034819e-06,-0.352622502167192,0.786,0.878,0.157220034600821,1.95648842198629e-09,-0.37819340942403,0.74,0.84,5.51827559421233e-05,0.000260755445850158,5.86946525447533e-09
"Nrros",0.000125363810806681,-0.789125692651323,0.031,0.155,1,0.000234255631828071,-0.498422669764913,0.084,0.214,1,1.99139868394133e-09,-0.525764123902608,0.061,0.228,5.61673998805652e-05,0.000234255631828071,5.97419603992699e-09
"H2-Eb1",2.38592537683045e-06,-1.96938472241363,0.039,0.208,0.0672950252535029,1.84066789856092e-05,-1.8394216190093,0.038,0.179,0.519160380789109,2.12229810007228e-09,-1.88346342666768,0.03,0.18,5.98594179125388e-05,1.84066789856092e-05,6.36689428670441e-09
"Arap1",8.31384979909322e-05,-0.35729741768787,0.023,0.148,1,5.26323073221618e-07,-0.326332336491978,0.053,0.244,0.0148449422802157,2.17350568851056e-09,-0.362443748949565,0.048,0.214,6.13037279444404e-05,8.31384979909322e-05,6.52051705135932e-09
"Cd101",0.000246500949755597,-0.369279694147087,0.008,0.111,1,2.27347323478362e-05,-0.506920835535829,0.031,0.17,0.64123312587072,2.34471626213799e-09,-0.346943646266439,0.004,0.144,6.61327221736021e-05,0.000246500949755597,7.0341487699209e-09
"H2-Aa",2.87264291282421e-07,-2.01163942178332,0.023,0.209,0.00810228933562067,1.98184315782989e-06,-2.06552803986677,0.023,0.183,0.0558978862665921,2.55109411500832e-09,-1.9841006242279,0.035,0.185,7.19536095138096e-05,1.98184315782989e-06,7.6532823255007e-09
"Ank2",2.74019574714653e-09,-0.61323196025309,0.086,0.341,7.72872210482678e-05,7.83701504402208e-09,-0.449227382078111,0.237,0.471,0.000221043009316643,3.95741798904396e-08,-0.279439446416953,0.039,0.176,0.00111618974380985,3.95741798904396e-08,8.22058721891358e-09
"D8Ertd738e",0.00089007929298742,-0.270251756288996,0.102,0.232,1,8.9213287327997e-09,-0.597713892703662,0.16,0.418,0.000251626076908616,2.74863922525756e-09,-0.447732854912338,0.143,0.328,7.75253693483894e-05,0.00089007929298742,8.24591765310764e-09
"Pdlim7",0.00381398060487354,-0.392234485895265,0.039,0.12,1,1.62361806376955e-06,-0.353045907593291,0.038,0.212,0.0457941474886203,2.99999785363671e-09,-0.369131380399019,0.022,0.17,8.46149394618234e-05,0.00381398060487354,8.99999353391017e-09
"Atp6v0b",6.70200853476358e-06,-0.496506126475306,0.031,0.193,0.189030150723007,3.98267565198854e-08,-0.422651040644063,0.069,0.293,0.00112331366764337,3.02462413476714e-09,-0.376318133569307,0.087,0.263,8.53095237211072e-05,6.70200853476358e-06,9.07387237685639e-09
"Iscu",0.000847612745767753,-0.356713430277718,0.164,0.304,1,4.75504829521826e-09,-0.514217391481793,0.198,0.442,0.000134116137166631,3.36023665015668e-09,-0.392060365765039,0.117,0.292,9.47754747176693e-05,0.000847612745767753,1.00807099165965e-08
"Dusp6",0.00136025523991493,-0.43124194782647,0.016,0.101,1,1.20748247798297e-07,-0.548633953916653,0.015,0.205,0.00340570432915096,3.44092539586226e-09,-0.517990873744616,0.061,0.228,9.7051300790295e-05,0.00136025523991493,1.03227761520669e-08
"Mrpl9",0.000371958857504657,-0.345580194909975,0.555,0.668,1,3.72710007396281e-09,-0.443022163554379,0.74,0.869,0.000105122857586121,0.000312791932899758,-0.285560675174501,0.463,0.536,1,0.000371958857504657,1.11813001802146e-08
"Arhgap39",2.27879994816709e-06,-0.491375134329887,0.203,0.41,0.0642735525380527,1.75002898265695e-07,-0.36764880114603,0.351,0.584,0.00493595674558393,3.73039336731137e-09,-0.37254941087624,0.173,0.36,0.000105215744925017,2.27879994816709e-06,1.11911800601866e-08
"Sell",0.0524637577269829,-0.41428605307797,0.297,0.381,1,3.75339161693507e-09,-0.793837139629274,0.527,0.708,0.000105864410555654,2.76179143054935e-08,-0.611381985741334,0.584,0.689,0.000778963272986445,0.0524637577269829,1.12601748085414e-08
"Arap3",0.000225133279910798,-0.412329411941183,0.008,0.111,1,3.67982312928966e-08,-0.455511563665608,0,0.193,0.00103789411361615,4.15421504434099e-09,-0.306828761180916,0.004,0.139,0.000117169635325638,0.000225133279910798,1.24626450812505e-08
"Rbm3",9.42880822788591e-06,0.489674367301088,0.195,0.08,0.265939536067522,5.52867635513339e-06,0.273428486044626,0.275,0.129,0.155936316596537,4.72929615839848e-09,0.266943927659944,0.333,0.178,0.000133389798147629,9.42880822788591e-06,1.41878884080968e-08
"Crlf2",0.000464495315126225,-0.296761937059663,0.023,0.128,1,7.92277885053716e-06,-0.337183369341528,0.076,0.251,0.223461977479401,4.80538349484178e-09,-0.351057523467127,0.056,0.213,0.000135535841472012,0.000464495315126225,1.44161504152502e-08
"Rara",1.01914608915891e-06,-0.744081617331448,0.07,0.268,0.0287450154447271,0.000293083368927252,-0.324728142801931,0.115,0.259,1,5.21021041045379e-09,-0.411414322929154,0.113,0.289,0.000146953984626849,0.000293083368927252,1.56306311499225e-08
"Snrk",7.15616841516592e-06,-0.878621428323129,0.055,0.219,0.201839730149755,0.00248761286305201,-0.266172265152034,0.221,0.349,1,5.24028957173519e-09,-0.560700552193782,0.16,0.333,0.000147802367370791,0.00248761286305201,1.57208686328237e-08
"Rab11fip1",0.00608765387851953,-0.453093661454059,0.086,0.174,1,6.00955736203019e-06,-0.478380455220266,0.198,0.38,0.169499565396062,5.26413058008978e-09,-0.449092805010753,0.104,0.271,0.000148474803011432,0.00608765387851953,1.57923916571361e-08
"Dok3",1.40266510266655e-06,-0.392737385727034,0,0.157,0.03956216922071,4.44035899492591e-08,-0.276681754841448,0,0.191,0.00125240325451885,5.90547786024514e-09,-0.268398378517188,0.004,0.137,0.000166564003048214,1.40266510266655e-06,1.77164334761114e-08
"Tirap",8.3622291688347e-06,-0.590964078839371,0.102,0.282,0.235856673706983,0.000577945860505778,-0.311060846931071,0.206,0.341,1,6.3853630773104e-09,-0.440252366507993,0.065,0.222,0.00018009916559554,0.000577945860505778,1.91560891096127e-08
"Snx20",1.88848632372954e-05,-0.434481854330564,0.047,0.197,0.532647567607917,2.04810569021382e-06,-0.278180281827183,0.046,0.221,0.0577668209924807,6.81251372445104e-09,-0.307729073894058,0.035,0.183,0.000192146949598142,1.88848632372954e-05,2.04375410341221e-08
