"gene","round2_20151217_p_val","round2_20151217_avg_log2FC","round2_20151217_pct.1","round2_20151217_pct.2","round2_20151217_p_val_adj","round1_20151128_p_val","round1_20151128_avg_log2FC","round1_20151128_pct.1","round1_20151128_pct.2","round1_20151128_p_val_adj","round3_20160313_p_val","round3_20160313_avg_log2FC","round3_20160313_pct.1","round3_20160313_pct.2","round3_20160313_p_val_adj","max_pval","minimump_p_val"
"Gadd45b",0.0513389609335352,-0.445185018012161,0,0.133,1,0.000158464261274,-0.340307529082759,0.023,0.179,1,2.27581879362128e-05,-0.385886085429839,0.008,0.148,0.641894690740883,0.0513389609335352,6.82730100150713e-05
"Laptm5",0.0900250824930737,0.457503900488328,0.64,0.585,1,0.024268690290291,0.45174733551898,0.724,0.751,1,2.3818978413267e-05,0.368913898004805,0.856,0.72,0.671814286146195,0.0900250824930737,7.14552332221164e-05
"Atp6v1g1",0.118118419623179,-0.576531449147092,0.08,0.208,1,3.28874254673838e-05,-0.519505412443026,0.138,0.355,0.92758983530756,2.42248282283364e-05,-0.419690386328239,0.136,0.327,0.683261280180228,0.118118419623179,7.26727241723172e-05
"Arrdc3",0.0653996366195228,-0.639026738876177,0,0.12,1,8.10325595842707e-05,-0.571528667151002,0.126,0.336,1,2.44555872433325e-05,-0.566775476815765,0.203,0.384,0.689769838198194,0.0653996366195228,7.33649675173816e-05
"Calm2",0.0247951621982593,1.15294503873951,0.4,0.224,1,0.0845573617440539,0.367727541250944,0.471,0.415,1,2.66493356747596e-05,0.408098224518886,0.585,0.43,0.751644512706596,0.0845573617440539,7.99458764819292e-05
"Cfap43",0.0513389609335352,-0.32821151235104,0,0.133,1,0.000136023485655715,-0.273194212713468,0.034,0.2,1,2.74750850328847e-05,-0.28825812214154,0.017,0.16,0.774934773352512,0.0513389609335352,8.24229904785017e-05
"Fam32a",0.19340850822303,-0.529610040275627,0.08,0.181,1,2.8008778662396e-05,-0.627539365710611,0.161,0.384,0.78998760217288,8.00356267994273e-05,-0.468330161690735,0.169,0.337,1,0.19340850822303,8.40239825341143e-05
"Lbr",0.188393245423354,-0.637912053997379,0.04,0.122,1,0.0330199103600495,-0.266870776649383,0.207,0.325,1,2.9242818322813e-05,-0.44856966504414,0.186,0.393,0.82479369079494,0.188393245423354,8.77258895661754e-05
"Cd79a",0.024717666311641,-1.69961455153774,0,0.17,1,0.000162395430016727,-1.28897652805691,0,0.142,1,3.22322893881781e-05,-1.33486398702747,0.008,0.142,0.909111722193564,0.024717666311641,9.66937514365836e-05
"Tnrc18",0.248737946143735,-0.4002613147458,0.08,0.161,1,0.00039639075995643,-0.382493415426881,0.103,0.269,1,3.35775205648165e-05,-0.316905963464964,0.059,0.221,0.94705396753065,0.248737946143735,0.000100729179382645
"Oaz1",0.0011338912980154,0.794472213373326,0.64,0.378,1,3.80253617269626e-05,0.530329440896917,0.667,0.509,1,0.0024159198570763,0.264468155841799,0.585,0.503,1,0.0024159198570763,0.000114071747451466
"Lman2",0.573376572831014,-0.378145135926782,0.08,0.111,1,4.08131735094801e-05,0.561745791544573,0.299,0.148,1,0.0154556417795118,0.280661577264623,0.254,0.18,1,0.573376572831014,0.000122434523451027
"Cd47",0.0833518583079219,0.882733440155513,0.36,0.231,1,0.000101518483369634,0.599460451946016,0.517,0.36,1,4.08787888551037e-05,0.453056804353162,0.576,0.418,1,0.0833518583079219,0.000122631353407488
"Ypel3",0.0577375660937478,-0.600867974148509,0.16,0.355,1,4.51853880784406e-05,-0.443621149886258,0.31,0.564,1,8.67774471001005e-05,-0.350868830833761,0.314,0.521,1,0.0577375660937478,0.00013555003916969
"Cd101",0.0882642791316891,-0.404698227289679,0,0.105,1,0.000110615021607777,-0.529320492824007,0.011,0.167,1,4.57527187070711e-05,-0.338467989876009,0.008,0.139,1,0.0882642791316891,0.000137251876283181
"Srp9",0.00511714735708654,0.944174525124934,0.2,0.065,1,0.0001083952405252,0.523706204089851,0.23,0.104,1,4.80224975878298e-05,0.314584551887037,0.271,0.138,1,0.00511714735708654,0.000144060574393413
"Snx20",0.152575673360753,-0.347286906188805,0.08,0.187,1,5.00140014410402e-05,-0.282261473768048,0.034,0.217,1,0.000111571861623668,-0.28708961807617,0.042,0.178,1,0.152575673360753,0.000150034500247205
"Camsap1",0.203866338417345,-0.267152754673004,0.04,0.125,1,0.000228469725166283,-0.263321716508894,0.023,0.175,1,5.21423664091551e-05,-0.299141473834993,0,0.123,1,0.203866338417345,0.000156418942890107
"Kdm6b",0.38206326528992,-0.393370949230803,0.36,0.45,1,5.52392205176635e-05,-0.43797376505731,0.207,0.429,1,0.000115070787983001,-0.452208290777481,0.093,0.247,1,0.38206326528992,0.000165708507607096
"Hn1",0.346025213790936,0.278296923615481,0.16,0.107,1,0.00425650663174554,0.423214256787454,0.241,0.144,1,5.62315994108339e-05,0.327418980628342,0.271,0.143,1,0.346025213790936,0.000168685312431988
"Hnrnpl",0.36312450858096,0.275183921903427,0.2,0.147,1,0.0118921432273665,0.26684043865661,0.31,0.209,1,6.02075526620985e-05,0.304724089471165,0.314,0.175,1,0.36312450858096,0.000180611783356352
"Tmem154",0.279441121713604,-0.389479419998724,0.04,0.102,1,6.16770895318329e-05,-0.416477727613915,0.034,0.213,1,0.000113053180669522,-0.337005798178064,0.051,0.194,1,0.279441121713604,0.000185019856640003
"Bin2",0.0272199594915511,0.297239675587744,0.36,0.189,1,0.00207541474322914,0.341254104998833,0.414,0.289,1,6.26579978697313e-05,0.360087394239531,0.407,0.258,1,0.0272199594915511,0.000187962215781099
"Atp5g2",6.61936853250918e-05,1.15685518815513,0.32,0.097,1,0.000228365704749882,0.266098033742309,0.264,0.128,1,0.000504044038265016,0.250324320096022,0.263,0.148,1,0.000504044038265016,0.000198567911453379
"H2-Q10",0.27597371384601,-0.70589110431803,0.36,0.439,1,6.87077963115651e-05,-0.923628518264859,0.448,0.604,1,0.000742945454960337,-0.511058762376007,0.398,0.536,1,0.27597371384601,0.000206109226975226
"Fgl2",0.171458084350669,-0.541643973168429,0.12,0.247,1,7.45585830100129e-05,-0.845515713744842,0.23,0.431,1,0.0303899514191079,-0.504111721221079,0.466,0.5,1,0.171458084350669,0.000223659072497607
"Zeb2",0.170747000805114,0.416860231274849,0.12,0.058,1,0.00110578934487378,0.458328695472106,0.184,0.089,1,7.53962386094405e-05,0.279380125829688,0.22,0.109,1,0.170747000805114,0.000226171662478529
"Fam49b",0.456192022607183,-0.254874452651807,0.12,0.184,1,8.06131677638708e-05,-0.466405341983242,0.184,0.411,1,0.000239951397467697,-0.424491860384275,0.322,0.494,1,0.456192022607183,0.000241820008367025
"Ccnl1",0.0532454591827409,-0.543730176374804,0,0.131,1,0.000304656475652712,-0.434518760088227,0.092,0.265,1,0.000100152054163773,-0.381689849706555,0.127,0.29,1,0.0532454591827409,0.000300426072194029
"Pbxip1",0.165775570995762,-0.431805962523366,0.24,0.365,1,0.000101187655080606,-0.296624998719045,0.218,0.466,1,0.00384700366132846,-0.28238117621181,0.263,0.393,1,0.165775570995762,0.000303532249453252
"Gm15501",0.0595951441992452,0.411135063360926,0.48,0.308,1,0.000250118988673733,0.256774642410332,0.517,0.339,1,0.000105015954424887,0.262189563035748,0.356,0.21,1,0.0595951441992452,0.000315014779380764
"Uba52",0.0108078388832227,0.318456057658425,0.52,0.298,1,0.000138594720326692,0.309977435381723,0.552,0.357,1,0.000105186513331559,0.315280759074694,0.322,0.186,1,0.0108078388832227,0.000315526348550721
"Ly6e",0.12899752814532,-0.752706545493654,0.28,0.421,1,0.000106644299696804,-0.83279569352158,0.379,0.562,1,0.00242155649720689,-0.647269597645581,0.441,0.536,1,0.12899752814532,0.000319898781283304
"Stfa2",0.0861797225867778,-0.359326072216374,0,0.106,1,0.000504999322295446,-0.256475624039017,0,0.123,1,0.000108049525056004,-0.351542749837555,0,0.114,1,0.0861797225867778,0.000324113552329862
"Map2k3",0.427954039648933,-0.451669855287625,0.08,0.128,1,0.0010413023307888,-0.38642378174692,0.103,0.252,1,0.000108730053535466,-0.406386051043645,0.068,0.211,1,0.427954039648933,0.000326154695218204
"Grn",0.0432713384813912,-0.463694121773955,0,0.142,1,0.000919678428255128,-0.311022750377335,0.046,0.182,1,0.000114795745942421,-0.360794155609921,0.042,0.177,1,0.0432713384813912,0.00034434770515019
"Bcl10",0.0948193173761685,-0.578076599619737,0,0.101,1,0.000176105837416768,-0.558154713538898,0.08,0.265,1,0.00011708809298468,-0.530836501868829,0.102,0.252,1,0.0948193173761685,0.000351223151694718
"Mboat7",0.602346685045595,0.282275411185308,0.12,0.093,1,0.000644717376653842,-0.267639945019572,0.057,0.21,1,0.000120905701256318,-0.332849955687456,0.025,0.154,1,0.602346685045595,0.000362673250970587
"Vasp",0.0611221876177297,-0.542920188229692,0.16,0.338,1,0.000146828224475318,-0.31875537624829,0.253,0.497,1,0.00552604318463323,-0.295427989183608,0.314,0.447,1,0.0611221876177297,0.000440420001008845
"Klf2",0.15087622464066,0.939457573221611,0.52,0.408,1,0.000159215371941725,0.572089250082625,0.655,0.517,1,0.0099819307608753,0.260946107930904,0.653,0.558,1,0.15087622464066,0.000477570071257223
"Nsa2",0.179221274443091,0.864481904444325,0.16,0.087,1,0.0380084296510774,0.251473731454122,0.218,0.144,1,0.000160682657148182,0.40500797514043,0.263,0.146,1,0.179221274443091,0.000481970518844273
"Fam63a",0.19787566133528,-0.525063971727288,0.04,0.121,1,0.000181103793773593,-0.488639440899397,0.046,0.215,1,0.000366028857108301,-0.379658571213478,0.059,0.19,1,0.19787566133528,0.000543212991508371
"Sh2d3c",0.452346916067798,0.287972736071762,0.12,0.197,1,0.000214626228994885,-0.537683041991504,0.172,0.37,1,0.000207366706688268,-0.479131179717329,0.153,0.302,1,0.452346916067798,0.00062197112612864
"Sub1",0.313047973100806,0.553120356106905,0.16,0.105,1,0.0125166607907363,0.338045444601161,0.299,0.2,1,0.000213791558342972,0.38180483408142,0.373,0.244,1,0.313047973100806,0.000641237564309395
"Ly6d",0.0773794493781917,-0.964316031228932,0,0.112,1,0.00112104687752219,-0.691174024064603,0.011,0.128,1,0.000229943262848428,-0.760931969068597,0.008,0.117,1,0.0773794493781917,0.000689671178990894
"Ogdh",0.00868524473048757,0.434537732973076,0.2,0.067,1,0.000678254177108036,0.372153855263204,0.218,0.108,1,0.000263050099475431,0.257990760521967,0.229,0.118,1,0.00868524473048757,0.000788942730563636
"Myl12b",0.0429981416847604,-0.612083895989779,0.28,0.469,1,0.000264183519488138,-0.371852551130956,0.425,0.651,1,0.0050633221595081,-0.2501905195394,0.534,0.653,1,0.0429981416847604,0.00079234119810665
"Csnk1e",0.147357591793446,-0.64867224955116,0.04,0.139,1,0.000275046641928877,-0.427467724776259,0.057,0.22,1,0.000612710391019213,-0.383350400723138,0.093,0.228,1,0.147357591793446,0.00082491299462838
"Spcs2",0.0320901080795937,1.28169299819622,0.2,0.083,1,0.00124435978518098,1.07944393156508,0.253,0.138,1,0.000292224281137432,0.59108564373604,0.246,0.138,1,0.0320901080795937,0.000876416683275339
"Myo1f",0.228604601505176,-0.305019399618096,0.2,0.298,1,0.0119000164501609,-0.338996200066413,0.299,0.452,1,0.000342366527401229,-0.445804758093149,0.305,0.473,1,0.228604601505176,0.00102674797781687
"Mpc1",0.244644756559449,-0.458294304899751,0.04,0.114,1,0.00110611913542278,-0.412531205355723,0.092,0.249,1,0.000382730783836764,-0.403835826973191,0.119,0.264,1,0.244644756559449,0.0011477529590151
"Midn",0.0280357293667069,-0.527933870606059,0,0.164,1,0.00132487296413503,-0.277351043980753,0.057,0.198,1,0.000417272934377153,-0.321433051957888,0.051,0.174,1,0.0280357293667069,0.00125129652568036
"Nrros",0.367685772222378,-0.375248956792075,0.08,0.146,1,0.00188371296776282,-0.547426008796031,0.08,0.211,1,0.000449264635213487,-0.377972508062917,0.085,0.222,1,0.367685772222378,0.00134718848018209
"Pfn1",0.0139427948017798,0.804140041192633,0.72,0.598,1,0.00385267657941688,0.442303269274459,0.747,0.733,1,0.0004611436458447,0.341439813076173,0.847,0.745,1,0.0139427948017798,0.00138279307521158
"Setd8",0.236575962665098,-0.404650879890651,0.04,0.112,1,0.0082787332499465,-0.256913835718701,0.057,0.164,1,0.000551429428138598,-0.307513307843848,0.051,0.172,1,0.236575962665098,0.00165337622884872
"Reep3",0.065399634204342,-0.581899895235099,0,0.12,1,0.00116734603579281,-0.281649765381683,0.057,0.201,1,0.000560702575201532,-0.287441071826067,0.085,0.224,1,0.065399634204342,0.0016811647397489
"Max",0.601505303180026,-0.55203914449842,0.08,0.109,1,0.213176391241915,-0.391751799039923,0.172,0.223,1,0.000580674020882462,-0.389107335535939,0.102,0.238,1,0.601505303180026,0.00174101071148482
"Ccnd3",0.572449042122249,0.418702113053548,0.2,0.172,1,0.00306785152163701,0.362598719298252,0.414,0.287,1,0.000623462631067742,0.386778555976638,0.339,0.223,1,0.572449042122249,0.00186922201858966
"Chd4",0.568590505138759,0.547107513888878,0.2,0.175,1,0.000664660895017919,0.570804353755102,0.391,0.248,1,0.00533620699183841,0.276932447783027,0.364,0.255,1,0.568590505138759,0.00199265765636763
"Sdcbp",0.0164091557057388,-1.02082485993001,0,0.19,1,0.000665898581972542,-0.493027509179792,0.276,0.475,1,0.00728540255935116,-0.359735984802045,0.364,0.477,1,0.0164091557057388,0.00199636577842657
"Anxa1",0.0487302757109303,-0.89137536647872,0.04,0.19,1,0.00158173587731122,-0.416525825867666,0.161,0.333,1,0.000774173741620478,-0.45638598226728,0.212,0.354,1,0.0487302757109303,0.00232072365391194
"Calm1",0.00701689968320226,0.750962652031892,0.68,0.463,1,0.000795983572354198,0.406268051049356,0.724,0.616,1,0.0428972430237628,0.269332596862013,0.653,0.598,1,0.0428972430237628,0.00238605045184733
"Plac8",0.952437603280656,-0.617017129949046,0.12,0.111,1,0.00260477125400779,-0.712821404395322,0.023,0.133,1,0.000805401317590525,-0.795260391844498,0.034,0.142,1,0.952437603280656,0.00241425846136515
"Slc25a5",0.304508117374039,0.342425557460141,0.16,0.103,1,0.281581142377705,0.281503472071747,0.264,0.224,1,0.00117610737341937,0.348486837795191,0.39,0.27,1,0.304508117374039,0.00352417406142198
"Cd9",0.117932037104506,-0.867339048594349,0.12,0.25,1,0.00191009945453034,-0.506950478065039,0.299,0.45,1,0.00131707121455453,-0.489785275765098,0.322,0.454,1,0.117932037104506,0.00394601189860355
"Srrm2",0.0500362669949241,0.400659107847237,0.28,0.146,1,0.0196808590738741,0.647163885212622,0.31,0.227,1,0.00143402154907064,0.34142779186036,0.297,0.189,1,0.0500362669949241,0.00429589834274978
"Top2b",0.0581525078416983,0.743566662414325,0.12,0.043,1,0.0251207514527124,0.272513088584448,0.161,0.09,1,0.00147921900486246,0.259698705075646,0.203,0.109,1,0.0581525078416983,0.00443109598465697
"Arid1a",0.280567367654409,0.780434814045627,0.24,0.176,1,0.104201985884662,0.538618388256668,0.333,0.291,1,0.00159990597946013,0.348092398372001,0.432,0.319,1,0.280567367654409,0.00479204293622902
"Hmgb1",0.422100871689108,0.276414522575532,0.24,0.191,1,0.00697286766002131,0.356626247990991,0.437,0.327,1,0.00196648139890376,0.351955229585675,0.449,0.336,1,0.422100871689108,0.00588785065391468
"Tma7",0.0901764984865083,0.260295106161832,0.24,0.128,1,0.00988071499418335,0.420640269625323,0.333,0.224,1,0.00202627087973099,0.30410450249142,0.373,0.248,1,0.0901764984865083,0.00606650363756847
"Ctla2a",0.505142816622518,0.671838967230797,0.2,0.295,1,0.00208222329234344,0.988173476829922,0.448,0.358,1,0.0127176966001121,0.572896713410036,0.381,0.312,1,0.505142816622518,0.0062336719433122
"Capzb",0.135038799835668,0.362343375042597,0.56,0.412,1,0.00213399234850287,0.548561333925587,0.69,0.607,1,0.00956665307200998,0.299686156573407,0.72,0.598,1,0.135038799835668,0.00638832499351579
"Sh3glb1",0.279120614213786,-0.528967020004852,0.08,0.156,1,0.00534715323898547,-0.307683897395606,0.184,0.343,1,0.00285199588788452,-0.314083485005168,0.229,0.362,1,0.279120614213786,0.00853160921981389
"Snx3",0.24676375583237,-0.737278234978692,0.04,0.112,1,0.0157114705009239,0.639762367845595,0.276,0.187,1,0.00322301729914545,0.351365463621116,0.314,0.204,1,0.24676375583237,0.00963792185609424
"Sft2d2",0.295831734668762,-0.276392216783166,0.04,0.107,1,0.0046253488579371,-0.342664651659983,0.069,0.187,1,0.00343072409497307,-0.297767640282895,0.076,0.18,1,0.295831734668762,0.0102569030606408
"Peli1",0.370262444397497,0.258581225210587,0.12,0.074,1,0.153819229758388,0.253253435671756,0.23,0.177,1,0.00386544487415297,0.274216299408576,0.364,0.248,1,0.370262444397497,0.0115515673864124
"Tnfrsf1b",0.121234362355501,-0.596676647130982,0.04,0.151,1,0.00422300206861943,-0.407129301643972,0.172,0.322,1,0.0134985846932098,-0.314829109268263,0.203,0.307,1,0.121234362355501,0.0126155802783918
"Cd84",0.232543608533935,-0.430326933122662,0.08,0.168,1,0.00473285392166927,-0.387788186698184,0.172,0.325,1,0.0307154437535133,-0.263321828131475,0.263,0.361,1,0.232543608533935,0.0141314680617603
"Fcer1g",0.137105186902825,0.593646112787503,0.6,0.504,1,0.0166765033245875,0.436101044330594,0.701,0.617,1,0.00566431458472671,0.34881555844116,0.686,0.622,1,0.137105186902825,0.016896872111509
"Ddx39b",0.0263546386020144,0.745869655639297,0.24,0.114,1,0.0065597558291027,0.326482370177381,0.276,0.17,1,0.00572253352957564,0.283253997141499,0.254,0.168,1,0.0263546386020144,0.0170695458167728
"Rbbp4",0.161597571234121,-0.458508228132189,0.04,0.138,1,0.01335705720049,0.468238884504161,0.31,0.22,1,0.138227318367811,0.288589737902531,0.263,0.22,1,0.161597571234121,0.0395383217159242
"Arpc5",0.0317334225257963,0.685713527679735,0.48,0.299,1,0.0140044762572869,-0.25314951780223,0.391,0.551,1,0.0154813432219864,-0.301927487884795,0.551,0.602,1,0.0317334225257963,0.0414277993390188
"Arhgef1",0.0239988549334092,0.335723219781946,0.36,0.191,1,0.095284611343832,0.273709544947571,0.391,0.309,1,0.017441682378282,0.376004727453713,0.339,0.261,1,0.095284611343832,0.0514177162563276
"Ppp3ca",0.207275391075252,0.46904991707451,0.2,0.126,1,0.416662235947577,0.264474335781638,0.299,0.271,1,0.0244444974705309,-0.384085841769778,0.237,0.327,1,0.416662235947577,0.0715554984469004
"Ubald2",0.555864104867293,-0.36071874992314,0.12,0.165,1,0.166050080375281,0.267577880673158,0.322,0.282,1,0.0296201028870849,0.296673511272854,0.339,0.264,1,0.555864104867293,0.0862542443880615
"Mapre1",0.0453951572773601,0.287349477621509,0.16,0.061,1,0.151420605238975,0.279131531783005,0.195,0.148,1,0.0428026592973887,0.281587307366508,0.254,0.188,1,0.151420605238975,0.122990192330511
"Pcbp2",0.112561350553759,0.937739148760939,0.4,0.278,1,0.197327847984734,-0.272717979261874,0.414,0.46,1,0.0838062265122886,0.265359592940902,0.593,0.539,1,0.197327847984734,0.230936840387852
