"gene","round2_20151217_p_val","round2_20151217_avg_log2FC","round2_20151217_pct.1","round2_20151217_pct.2","round2_20151217_p_val_adj","round1_20151128_p_val","round1_20151128_avg_log2FC","round1_20151128_pct.1","round1_20151128_pct.2","round1_20151128_p_val_adj","round3_20160313_p_val","round3_20160313_avg_log2FC","round3_20160313_pct.1","round3_20160313_pct.2","round3_20160313_p_val_adj","max_pval","minimump_p_val"
"Ccr7",9.2873423012244e-55,-1.07345337492408,0.007,0.239,2.61949489606034e-50,3.14678003357969e-85,-0.954572522710036,0.005,0.323,8.87549308471151e-81,1.81626628075118e-162,-0.925814178337033,0,0.293,5.12277904485871e-158,9.2873423012244e-55,5.44879884225357e-162
"Rps2",1.63049262730607e-97,-1.1673790412166,0.061,0.502,4.59880445531676e-93,5.66881177144573e-111,-0.767413259664455,0.096,0.59,1.59888836013627e-106,1.54133311758071e-161,-0.720690043737841,0.048,0.414,4.34733005813639e-157,1.63049262730607e-97,4.62399935274199e-161
"Litaf",4.42131765305616e-29,1.00631700096285,0.322,0.089,1.24703264404449e-24,1.58290890023151e-100,1.40052297423338,0.699,0.166,4.46459455310298e-96,7.76988281352656e-161,1.23517138438931,0.573,0.104,2.19149544755517e-156,4.42131765305616e-29,2.33096484405798e-160
"Fth1",6.61241727503476e-43,0.683636937063952,0.933,0.707,1.86503229242355e-38,3.4878398905965e-128,1.49562927988272,0.987,0.804,9.83745241142742e-124,8.29688879082987e-161,1.01066930994901,0.972,0.84,2.34013748345356e-156,6.61241727503476e-43,2.48906663724902e-160
"Emb",3.03971309273789e-33,1.27947418543958,0.377,0.105,8.57351077806722e-29,3.88941955512982e-67,1.25580049996549,0.688,0.233,1.09701078552437e-62,2.23093217084248e-160,1.30549383103509,0.699,0.225,6.29234418786121e-156,3.03971309273789e-33,6.69279651252723e-160
"Ms4a4b",9.09660141072467e-29,-0.500490288196825,0.004,0.129,2.56569642789489e-24,4.84853236758155e-115,-1.09719060746879,0.003,0.41,1.36752855427638e-110,2.84571529056001e-159,-0.950492935914349,0.002,0.293,8.02633997702449e-155,9.09660141072467e-29,8.53714587168011e-159
"Tmsb4x",7.60286294783762e-69,0.650302879313237,1,0.987,2.1443874944376e-64,2.75158670435825e-90,0.701913929817755,1,0.998,7.76085029964244e-86,6.31524691144935e-159,0.622042059558976,1,0.997,1.78121539137429e-154,7.60286294783762e-69,1.89457407343482e-158
"Pim1",1.78494153422725e-63,1.62425103585354,0.734,0.334,5.03442759728797e-59,3.69061938855906e-47,1.12294014513088,0.773,0.435,1.04093919854308e-42,3.96902896118836e-158,1.44576618431901,0.856,0.486,1.11946461850318e-153,3.69061938855906e-47,1.1907086883565e-157
"Cd300lb",7.66726274049849e-37,1.56611517309329,0.29,0.033,2.1625514559576e-32,6.40359984772933e-60,1.64044372561623,0.472,0.075,1.80613533705206e-55,1.24564883295852e-157,1.54054739252605,0.535,0.07,3.51335253335951e-153,7.66726274049849e-37,3.73694649887563e-157
"Tubb5",2.7305312352827e-35,-0.957438283711153,0.027,0.214,7.70146334911486e-31,6.02557657212307e-56,-0.983111612282002,0.049,0.325,1.69951387216731e-51,3.83079270652847e-157,-0.987222409570412,0.026,0.356,1.08047508287636e-152,2.7305312352827e-35,1.14923781195852e-156
"Rpl30",2.09688153229899e-85,-1.2495846583669,0.19,0.635,5.91425436184931e-81,1.59877485139216e-122,-1.06632214981347,0.262,0.789,4.5093444683516e-118,7.32561098367859e-155,-0.860412078988073,0.157,0.574,2.06618857794655e-150,2.09688153229899e-85,2.19768329510352e-154
"Clec7a",7.16652709223148e-32,1.28654355546144,0.294,0.052,2.02131896636389e-27,1.22270531841362e-88,1.78916772609258,0.643,0.125,3.44864035058562e-84,2.00061277445255e-154,1.42354844395905,0.652,0.174,5.64272833034343e-150,7.16652709223148e-32,6.00183832335758e-154
"Ftl1",2.49526603661412e-63,0.601898982123573,0.952,0.605,7.03789785627012e-59,2.56182372149151e-122,1.22871760977971,0.994,0.713,7.2256238064668e-118,2.95413566147363e-152,0.748498352153662,0.977,0.687,8.33213963318637e-148,2.49526603661412e-63,8.86240698442109e-152
"Gm12230",1.62738046085157e-85,-1.20197628563018,0.1,0.52,4.59002658983185e-81,1.63345787174852e-79,-0.615977980822031,0.082,0.474,4.60716792726671e-75,2.36191036207414e-151,-0.812755924698264,0.092,0.478,6.6617681762301e-147,1.63345787174852e-79,7.08573108622224e-151
"Gm10116",1.49858024585586e-61,0.584054018884949,0.947,0.595,4.22674558343645e-57,2.8007716769919e-122,1.22187211740604,0.992,0.698,7.89957651495565e-118,6.0815597375818e-150,0.746421196694654,0.972,0.67,1.71530392398495e-145,1.49858024585586e-61,1.82446792127452e-149
"C8a",4.31465646361199e-80,-0.920137480940319,0.071,0.462,1.21694885556176e-75,8.84324085738436e-144,-1.04073068004604,0.108,0.694,2.49423608382526e-139,9.76163137287863e-150,-0.621664139895651,0.048,0.397,2.75326812872042e-145,4.31465646361199e-80,2.92848941186351e-149
"Snrpg",1.9779634576563e-40,-0.681700650775621,0.012,0.197,5.5788459323196e-36,1.07104380327252e-67,-0.576763539586422,0.027,0.321,3.02087904713014e-63,1.1335151882018e-149,-0.618637902997668,0.023,0.339,3.19707958832317e-145,1.9779634576563e-40,3.40054556460541e-149
"H2-DMa",7.65461844283916e-53,-0.773998232618637,0.004,0.224,2.15898513180279e-48,7.43346789544211e-71,-0.471210081752198,0.001,0.261,2.09660961990945e-66,4.8560342732364e-149,-0.669427789803491,0.001,0.275,1.36964446676633e-144,7.65461844283916e-53,1.4568102819709e-148
"Hsp90b1",1.08467245211199e-27,-0.711744766684075,0.033,0.196,3.05931865118188e-23,4.63084179701071e-58,-0.696365184643735,0.06,0.364,1.30612892884687e-53,3.60554319340229e-148,-0.790740100413208,0.054,0.405,1.01694345769911e-143,1.08467245211199e-27,1.08166295802068e-147
"Tagln2",2.14505993385435e-46,-1.24397815088853,0.053,0.311,6.05014154343621e-42,2.47347332282056e-70,-1.08182994868544,0.076,0.438,6.97643150701538e-66,5.47242141589409e-148,-1.15342613691037,0.068,0.433,1.54349646035293e-143,2.14505993385435e-46,1.64172642476824e-147
"Atp5g2",2.60867603880719e-45,-0.830640412796108,0.02,0.237,7.35777076745569e-41,1.18394216940296e-59,-0.717268595702057,0.042,0.33,3.33930888880104e-55,6.71485483498628e-148,-0.749122019173443,0.038,0.372,1.89392480620788e-143,2.60867603880719e-45,2.01445645049584e-147
"Ms4a6b",6.23398118015563e-24,-0.510796430432719,0.007,0.117,1.7582943918629e-19,1.63728208247195e-72,-0.962296914667314,0.011,0.295,4.61795411361214e-68,1.10732704317249e-147,-0.853893264520753,0.004,0.282,3.12321592526802e-143,6.23398118015563e-24,3.32198112951742e-147
"Anxa2",3.30698094437473e-53,0.892007446702912,0.664,0.222,9.32733975360894e-49,1.50740398943407e-86,1.1403774708235,0.8,0.259,4.2516329521988e-82,1.09563597144565e-146,1.00523433350126,0.788,0.293,3.09024125746245e-142,3.30698094437473e-53,3.28690791433688e-146
"Evl",1.58368458269364e-36,-0.854228595100836,0.002,0.154,4.46678236548741e-32,4.3419807992404e-67,-0.608889461588407,0.009,0.272,1.22465568442575e-62,5.15511106417365e-146,-0.641923123220214,0.003,0.274,1.45399907565018e-141,1.58368458269364e-36,1.54653331925206e-145
"Gm6977",1.45208136054958e-34,0.719356741792668,0.608,0.291,4.09559547743008e-30,1.67790875618561e-49,0.648444902189316,0.612,0.229,4.73254164682151e-45,8.52149737263739e-146,1.20072231396507,0.835,0.504,2.40348833395238e-141,1.45208136054958e-34,2.55644921179122e-145
"Rgs2",1.06789142601533e-53,1.29522186248674,0.597,0.201,3.01198776707624e-49,1.55951377936238e-42,0.973272556288848,0.719,0.364,4.3986086146916e-38,4.17036716227904e-145,1.33840776605776,0.763,0.36,1.1762520581208e-140,1.55951377936238e-42,1.2511101486837e-144
"Gm5641",6.35489473538025e-30,-0.656588241804178,0.041,0.221,1.792398060114e-25,5.61551870639483e-55,-0.482312977911169,0.04,0.312,1.58385705113866e-50,3.08050136604143e-143,-0.675032003308494,0.055,0.402,8.68855410291985e-139,6.35489473538025e-30,9.24150409812444e-143
"Arg2",1.81138761014042e-27,0.810894452161961,0.186,0.005,5.10901875440105e-23,3.21326473711449e-86,1.31588674984582,0.523,0.017,9.06301319103141e-82,7.0160784036458e-143,1.06573862035188,0.431,0.012,1.9788849137483e-138,1.81138761014042e-27,2.10482352109377e-142
"Nme2",3.17539125146693e-40,-0.388638155232356,0.003,0.172,8.95619102476248e-36,3.56899000614597e-73,-0.447971433060124,0.004,0.28,1.00663363123347e-68,3.60192791664808e-141,-0.471447806548543,0.008,0.283,1.01592376889059e-136,3.17539125146693e-40,1.08057837499439e-140
"Cd79b",5.40071256446021e-64,-1.03247156192895,0.004,0.266,1.523270978806e-59,8.46202352057921e-76,-0.787907702839766,0.005,0.291,2.38671373397937e-71,5.68322802998394e-141,-0.910198634757198,0.001,0.26,1.60295446585697e-136,5.40071256446021e-64,1.70496840899516e-140
"Lst1",1.14067467578478e-57,1.17187360355207,0.536,0.122,3.21727292305096e-53,6.06282383089673e-77,1.09236223414649,0.622,0.121,1.71001946150442e-72,4.38301038087719e-140,1.11708950712369,0.599,0.139,1.23622807792641e-135,1.14067467578478e-57,1.31490311426313e-139
"Gm8624",8.29393317108008e-68,-0.874026605881276,0.071,0.418,2.33930385090314e-63,4.9602199327109e-73,-0.54636171234761,0.077,0.44,1.39903003202111e-68,7.44503619859059e-140,-0.595284454040509,0.055,0.396,2.09987245981248e-135,8.29393317108008e-68,2.23351085957713e-139
"Gm10175",1.03961629568033e-45,-0.696571953188214,0.013,0.222,2.93223776196637e-41,1.16030566215723e-62,-0.685621133485393,0.035,0.326,3.27264212011445e-58,8.56299164053291e-139,-0.662865700576472,0.032,0.344,2.41519179221231e-134,1.03961629568033e-45,2.5688974921599e-138
"Wfdc21",2.05333847701794e-47,1.38000070528416,0.359,0.042,5.7914411744291e-43,2.26707896406882e-69,1.41999448863323,0.458,0.026,6.3942962181561e-65,1.26777173791954e-138,1.36297432717908,0.484,0.06,3.57575018680207e-134,2.05333847701794e-47,3.80331521375852e-138
"Ms4a6c",1.78621062617999e-07,-0.546354444081485,0.117,0.201,0.00503800707114067,5.35008488635504e-18,-0.697699355495501,0.237,0.39,1.50899144219644e-13,2.27531508414252e-138,-0.933378937773789,0.038,0.349,6.41752619482399e-134,1.78621062617999e-07,6.82594525242742e-138
"Irf2bp2",3.25699572895741e-67,1.01215084187374,0.581,0.13,9.18635645352438e-63,6.42945465553051e-103,1.02433634925616,0.863,0.284,1.81342768559238e-98,2.33967602659523e-138,0.951396201594141,0.761,0.345,6.59905623301185e-134,3.25699572895741e-67,7.01902807978559e-138
"Fcmr",8.28718133180163e-46,-1.38060153459055,0.005,0.199,2.33739949463465e-41,9.53209864214523e-60,-1.33463332682927,0.01,0.248,2.68852842201706e-55,5.34402037063145e-138,-1.18209828254162,0.002,0.257,1.5072809455366e-133,8.28718133180163e-46,1.60320611118943e-137
"S1pr1",1.79817694398974e-16,-1.04861261978626,0.014,0.102,5.07175807052306e-12,3.18664723805452e-54,-0.926377047394369,0.012,0.235,8.98793853493278e-50,2.67111657356751e-137,-0.983432531500239,0.011,0.281,7.53388429574715e-133,1.79817694398974e-16,8.01334972070231e-137
"Tnfrsf1a",4.72600859411083e-39,1.1807518427565,0.363,0.074,1.33297072396896e-34,1.14982663915372e-74,1.48591122281645,0.61,0.129,3.24308603573306e-70,3.20389067659424e-137,1.08100815314565,0.548,0.124,9.03657365333405e-133,4.72600859411083e-39,9.61167202978265e-137
"Rpl27",1.16086666836738e-80,-1.06643542261375,0.147,0.582,3.27422443813019e-76,1.48032279302616e-85,-0.686812956569092,0.14,0.58,4.17525043773028e-81,2.92182876759601e-136,-0.711447418845051,0.09,0.453,8.24101803900456e-132,1.16086666836738e-80,8.76548630278825e-136
"Ms4a1",4.11436295410866e-29,-0.77370581953931,0.003,0.127,1.16045607120635e-24,3.32231059233448e-58,-0.781148213748166,0.004,0.228,9.3705770256794e-54,8.3151697668402e-136,-1.00923565533258,0.001,0.252,2.34529363273728e-131,4.11436295410866e-29,2.49455093005198e-135
"Rpl27-ps3",3.25531626977118e-84,-1.05998514268288,0.132,0.579,9.18161953888962e-80,1.28034928739241e-86,-0.675133795500445,0.133,0.571,3.6112251650903e-82,2.56468438278346e-134,-0.704992054666574,0.092,0.45,7.23369230164073e-130,3.25531626977118e-84,7.69405314835056e-134
"Trib1",2.36702919744163e-43,1.24799911226538,0.357,0.055,6.67620585138412e-39,1.22786286662674e-67,1.34729714671657,0.561,0.112,3.46318721532073e-63,1.14901185008683e-133,1.20204136421117,0.484,0.073,3.2407879231699e-129,2.36702919744163e-43,3.44703555026041e-133
"Itgam",2.58814426859649e-25,0.892988122179607,0.303,0.087,7.2998609095764e-21,6.72392151770924e-45,0.784953742323279,0.52,0.162,1.89648206406989e-40,2.38898676182084e-133,0.997432307363137,0.592,0.161,6.73813716171568e-129,2.58814426859649e-25,7.16696028546247e-133
"Zyx",1.27320862078538e-58,1.02760711547657,0.567,0.156,3.59108491492515e-54,8.3619470239046e-85,1.10594340238141,0.765,0.276,2.35848715809229e-80,3.23725127068591e-133,1.08602257909062,0.652,0.233,9.13066720896961e-129,1.27320862078538e-58,9.71175381205785e-133
"Gimap6",2.42485902432247e-27,-0.716190033980123,0.016,0.154,6.83931487810151e-23,3.60957408589106e-80,-0.833889675983236,0.017,0.338,1.01808037092557e-75,9.57118648927567e-133,-0.732218104828023,0.014,0.282,2.6995531493002e-128,2.42485902432247e-27,2.8713559467827e-132
"Irf8",4.2489182529842e-43,-0.887218789043524,0.004,0.186,1.19840739325419e-38,1.54908344488801e-71,-1.10421300641553,0.019,0.312,4.36918985630664e-67,1.8993227276221e-132,-0.768692961335793,0.005,0.257,5.35703975325814e-128,4.2489182529842e-43,5.69796818286629e-132
"Eif3h",1.4172563009657e-35,-0.666303353731246,0.046,0.254,3.99737139687377e-31,2.50972878107847e-66,-0.589231361453019,0.061,0.397,7.07869002703181e-62,2.34625261266627e-132,-0.613871663346338,0.061,0.396,6.61760549402522e-128,1.4172563009657e-35,7.0387578379986e-132
"Gm4613",1.78531633974704e-72,-0.876766133003587,0.09,0.463,5.03548473625651e-68,1.47038540742588e-90,-0.621688686307489,0.097,0.534,4.14722204164468e-86,3.98248271850199e-132,-0.636495902384972,0.066,0.402,1.12325925075349e-127,1.78531633974704e-72,1.19474481555062e-131
"Snap23",6.72705648910417e-16,0.63666073641923,0.15,0.023,1.89736628275183e-11,8.16694841956521e-58,1.271449916631,0.498,0.103,2.30348780173837e-53,3.11169800467192e-131,1.29431769502044,0.525,0.109,8.77654422217716e-127,6.72705648910417e-16,9.3350940140155e-131
"H2-Ob",1.77536358339017e-27,-0.75275696030996,0.006,0.129,5.00741298695197e-23,3.40674482784908e-60,-0.91454566282584,0.01,0.25,9.60872378694832e-56,1.40159063376609e-130,-0.947004813551903,0.003,0.249,3.95318638253726e-126,1.77536358339017e-27,4.2047719012983e-130
"Cyp4f18",4.45906336567559e-59,1.29497070446935,0.513,0.107,1.2576788222888e-54,7.25360283560472e-78,1.20620276161269,0.65,0.168,2.04587867978231e-73,1.61205522298088e-130,1.08497987523311,0.618,0.185,4.54680175641758e-126,4.45906336567559e-59,4.83616566894266e-130
"Eef1b2",6.59147122295144e-31,-0.948184179126412,0.384,0.594,1.85912445843345e-26,6.6399485339843e-67,-1.12638713964855,0.525,0.791,1.87279748401027e-62,4.84813353228056e-130,-0.978360929879815,0.351,0.718,1.36741606277973e-125,6.59147122295144e-31,1.45444005968418e-129
"Ifi30",8.23166883427984e-38,-0.859383100553243,0.02,0.206,2.32174219470863e-33,4.79744814896484e-39,-0.618243177415264,0.025,0.215,1.35312025041553e-34,2.19095193326902e-129,-0.769601976962943,0.019,0.294,6.17957992778528e-125,8.23166883427984e-38,6.57285579980714e-129
"Set",8.39928654037301e-22,-0.941654427894396,0.044,0.189,2.36901876871221e-17,2.98861095998705e-50,-0.811841810521341,0.076,0.362,8.42937721264348e-46,5.03072888014148e-129,-0.842326872973451,0.077,0.42,1.4189170806439e-124,8.39928654037301e-22,1.50921866404246e-128
"Pgd",5.44579657878218e-58,1.11867664312342,0.471,0.09,1.53598692504551e-53,7.2812267611335e-83,1.15367791226492,0.619,0.121,2.0536700079777e-78,1.17488483051028e-128,0.983156751673449,0.562,0.157,3.31376266445425e-124,5.44579657878218e-58,3.5246544915308e-128
"Rps23-ps2",4.06155994631059e-63,-0.750065777405444,0.067,0.396,1.1455629828569e-58,3.5309956437657e-83,-0.511423999785498,0.058,0.444,9.95917321324115e-79,3.39026228708527e-128,-0.596883199954863,0.059,0.381,9.56223478072399e-124,4.06155994631059e-63,1.01707868612558e-127
"Ly86",3.84375972718981e-27,-0.959175703828921,0.009,0.135,1.08413243105389e-22,2.10546608080864e-54,-0.828986690956576,0.008,0.226,5.93846708092076e-50,4.43366032460438e-128,-0.910659762885461,0.005,0.249,1.25051389455467e-123,3.84375972718981e-27,1.3300980973813e-127
"Sepw1",1.90894367543288e-34,-0.424660596401502,0.006,0.157,5.38417563655843e-30,3.30913500875138e-56,-0.337351705941872,0.006,0.228,9.33341529218328e-52,5.05865619514065e-128,-0.501177527227646,0.003,0.243,1.42679397983942e-123,1.90894367543288e-34,1.51759685854216e-127
"H2-DMb2",6.06009433699923e-29,-1.21498964380694,0.034,0.197,1.70924960775063e-24,3.08921037760292e-43,-1.05373640330581,0.086,0.334,8.71311787002903e-39,2.27669510317999e-127,-1.21126948947576,0.029,0.308,6.42141853851916e-123,6.06009433699923e-29,6.83008530954007e-127
"Rpl22l1",1.26762973208497e-29,-0.532616093489301,0.012,0.154,3.57534965934567e-25,9.83078940318418e-59,-0.55490564569274,0.035,0.312,2.7727741511681e-54,6.12653671992175e-127,-0.59246523558674,0.025,0.304,1.72798968185393e-122,1.26762973208497e-29,1.83796101597651e-126
"Ccpg1",2.69356402994677e-29,0.772150172686284,0.286,0.055,7.59719734646486e-25,5.40958185695519e-53,0.823902173864433,0.487,0.104,1.52577256275421e-48,2.7116971057813e-126,0.984429332594194,0.527,0.121,7.64834168685615e-122,2.69356402994677e-29,8.13509131734372e-126
"Akr1b3",1.01838807968754e-21,-0.44141155217685,0.009,0.114,2.8723635787587e-17,8.44474923694563e-43,-0.402518778958095,0.006,0.179,2.38184152228052e-38,3.61754231954425e-126,-0.516381590027039,0.007,0.253,1.02032781122746e-121,1.01838807968754e-21,1.08526269586327e-125
"H2-Q4",3.93667801412242e-56,0.800811973258204,0.92,0.661,1.11034003388323e-51,2.81474154996394e-13,0.31473430373991,0.957,0.905,7.93897854167328e-09,6.11374408035376e-126,0.790215172476276,0.93,0.763,1.72438151786378e-121,2.81474154996394e-13,1.83412322410612e-125
"Lsp1",6.20241183883835e-36,0.729474072235459,0.713,0.393,1.74939025914436e-31,2.71641834466612e-59,0.974332776493077,0.801,0.448,7.66165794113079e-55,6.94839521855542e-126,1.01928055654671,0.822,0.487,1.95979487139356e-121,6.20241183883835e-36,2.08451856556665e-125
"Marcks",8.35285890258957e-25,0.85859171060049,0.246,0.047,2.35592385347539e-20,7.67213840091946e-56,1.17196681139135,0.527,0.123,2.16392663597933e-51,1.80312755350242e-125,1.12832024900835,0.562,0.146,5.08572126465358e-121,8.35285890258957e-25,5.40938266050712e-125
"Ogfrl1",6.3126901916947e-29,0.827638543634856,0.268,0.047,1.78049426856749e-24,1.68924075785984e-56,0.965692895372232,0.454,0.067,4.76450355754369e-52,3.22582587452196e-125,1.02198276924242,0.46,0.064,9.09844187908919e-121,6.3126901916947e-29,9.6774776235659e-125
"Dhrs7",5.17772341453321e-35,0.856263642119328,0.247,0.012,1.46037688906909e-30,3.72095973207879e-58,0.915357983143461,0.451,0.06,1.04949669243282e-53,8.03808786777208e-125,0.877352176153524,0.448,0.057,2.26714268310511e-120,5.17772341453321e-35,2.41142636033166e-124
"Esyt1",6.41682774026608e-35,-0.970684475031903,0.021,0.197,1.80986626414205e-30,1.66732618417923e-54,-0.843966214734588,0.026,0.274,4.70269350247751e-50,5.92153363546157e-124,-0.759905696253195,0.014,0.27,1.67016856188193e-119,6.41682774026608e-35,1.77646009063849e-123
"Wdr89",2.92600023702401e-50,-0.887516311635544,0.238,0.552,8.25278366852621e-46,2.92355233986974e-65,-0.732787520868548,0.284,0.66,8.2458793746026e-61,9.26744908558416e-124,-0.813325677594665,0.23,0.616,2.61388401458901e-119,2.92600023702401e-50,2.78023472567528e-123
"Uba52",8.08475747653605e-94,-1.15234416954189,0.134,0.587,2.28030584625699e-89,4.00078149047504e-111,-0.953710021127887,0.204,0.713,1.12842041938849e-106,9.58154170213799e-124,-0.623853196643937,0.078,0.409,2.70247383708802e-119,8.08475747653605e-94,2.87446251064142e-123
"Mcemp1",1.44093588516746e-32,1.07389531019557,0.333,0.079,4.06415966411483e-28,1.44988009475134e-83,1.40137140541185,0.587,0.082,4.08938680724615e-79,1.0932787684455e-123,1.06362282582054,0.496,0.099,3.08359276640052e-119,1.44093588516746e-32,3.27983630533656e-123
"Slfn1",1.58320563554029e-34,0.978070505752626,0.339,0.07,4.46543149504137e-30,4.85871896208001e-58,1.06657672400319,0.492,0.088,1.37040168325467e-53,2.55090381497793e-122,1.27534879520555,0.489,0.091,7.19482421014525e-118,1.58320563554029e-34,7.65271144493397e-122
"H2-DMb1",6.91322627977987e-33,-0.55632690981111,0.009,0.159,1.94987547221191e-28,8.05996832200264e-39,-0.446134751968894,0.011,0.177,2.27331406522084e-34,1.92518638442509e-121,-0.567968532464487,0.002,0.231,5.42998819727096e-117,6.91322627977987e-33,5.77555915327525e-121
"Btg1",1.81200140033118e-17,0.49176786100467,0.818,0.639,5.1107499496341e-13,9.19249968704003e-48,0.675389321010578,0.97,0.905,2.59274453672964e-43,1.01171082394962e-120,0.752566601527872,0.98,0.899,2.85353037894991e-116,1.81200140033118e-17,3.03513247184879e-120
"Gm7609",2.36005183336549e-60,1.01832461642351,0.729,0.348,6.65652619600738e-56,4.4072010034101e-34,0.66629458886357,0.785,0.573,1.24305104301182e-29,1.2387959190342e-120,0.951635656180605,0.681,0.318,3.49402388963595e-116,4.4072010034101e-34,3.71638775710268e-120
"Serbp1",2.17380157389832e-35,-0.707639472939518,0.06,0.279,6.1312073391802e-31,2.87370148029545e-51,-0.580417066796153,0.108,0.425,8.10527502517333e-47,2.71120991829468e-120,-0.735275092485236,0.112,0.466,7.64696757455014e-116,2.17380157389832e-35,8.13362975488401e-120
"Ebf1",1.54400959756094e-20,-0.79088492834237,0.036,0.166,4.35487906992064e-16,7.66264421111418e-20,-0.722868929236383,0.096,0.248,2.16124879974475e-15,3.32640980574912e-120,-1.043719919028,0.016,0.266,9.3821388571154e-116,7.66264421111418e-20,9.9792294172475e-120
"Cd2",1.45940284111009e-31,-0.616918432985812,0.004,0.14,4.11624571335101e-27,1.33825995854794e-71,-0.589017868535306,0.004,0.274,3.77456221308446e-67,1.73834433470376e-119,-0.585763036653376,0,0.221,4.90300019603196e-115,1.45940284111009e-31,5.21503300411114e-119
"Cd52",5.50667684754129e-43,0.842069811386378,0.87,0.595,1.55315820484902e-38,1.4365249033695e-57,0.830325077633209,0.919,0.681,4.05171848995369e-53,1.92674728394428e-119,0.885175615216119,0.937,0.758,5.43439071436485e-115,5.50667684754129e-43,5.78024185183289e-119
"Kctd12",9.46193246839118e-18,0.71977792225756,0.214,0.054,2.66873805270973e-13,4.29695621810278e-55,1.22201688780449,0.521,0.129,1.21195650131589e-50,3.0713183909827e-119,1.2914214886247,0.589,0.194,8.6626535217667e-115,9.46193246839118e-18,9.21395517294818e-119
"Cct2",3.18771509078191e-20,-0.483676162544333,0.015,0.122,8.99095041355037e-16,1.27073513985386e-44,-0.703412510691738,0.042,0.274,3.58410846195781e-40,4.90630140514668e-119,-0.639885126723858,0.031,0.309,1.38382231132162e-114,3.18771509078191e-20,1.47189042154401e-118
"Gimap4",1.4125743615506e-23,-0.510384953974997,0.004,0.107,3.98416598675347e-19,3.16781034150182e-53,-0.649817356857483,0.012,0.233,8.93480906820589e-49,9.11578015315346e-119,-0.771207115365474,0.001,0.223,2.57110579219693e-114,1.4125743615506e-23,2.7347340459461e-118
"Ier2",2.09694451710992e-61,1.23910176524867,0.665,0.244,5.91443201050854e-57,2.99082668405744e-45,0.820166867181467,0.735,0.388,8.43562666238401e-41,1.66359507270384e-118,0.993800187025787,0.737,0.378,4.69216990256119e-114,2.99082668405744e-45,4.99078521811164e-118
"Hint1",7.09455690131534e-23,-0.5866463412792,0.025,0.159,2.00101977401599e-18,7.33601753297502e-75,-0.973480655030937,0.025,0.343,2.06912374517561e-70,4.8660752447118e-118,-0.578325778097906,0.035,0.317,1.37247652277096e-113,7.09455690131534e-23,1.4598225734135e-117
"Fcgr3",1.53881925321775e-49,1.16899027576011,0.421,0.08,4.34023970370066e-45,3.45075098840588e-81,1.08028571779949,0.621,0.123,9.73284316279879e-77,9.43582586372301e-118,0.93699763052107,0.562,0.172,2.66137468486307e-113,1.53881925321775e-49,2.83074775911685e-117
"Rpl21",6.50300087954201e-82,-1.00155347633265,0.1,0.515,1.83417139807482e-77,6.17025104205858e-96,-0.832578938836345,0.172,0.642,1.74031930641262e-91,1.81286133628001e-117,-0.61966106862099,0.061,0.369,5.11317539897778e-113,6.50300087954201e-82,5.43858400883992e-117
"Calr",1.03526976224156e-24,-0.921941393103188,0.089,0.278,2.91997836440233e-20,3.44136824887715e-66,-1.14522001423391,0.128,0.498,9.70637914595801e-62,3.02554356732893e-116,-1.00098861319156,0.137,0.484,8.53354563165124e-112,1.03526976224156e-24,9.07663070198676e-116
"Tgfbi",1.75877859604649e-30,1.13808153967541,0.341,0.09,4.96063503014912e-26,7.79546424463702e-61,1.05447542771789,0.519,0.099,2.19871069019987e-56,1.33581661802302e-115,1.01643901087312,0.511,0.126,3.76767077113392e-111,1.75877859604649e-30,4.007449854069e-115
"Evi2b",1.05441044184797e-27,1.19938248429498,0.31,0.077,2.97396465123221e-23,2.3528421448287e-50,1.23935778923605,0.517,0.144,6.63619126948934e-46,7.04290198373247e-114,1.20249555308783,0.577,0.191,1.98645050451174e-109,1.05441044184797e-27,2.11287059511969e-113
"Fpr2",2.97367648585705e-21,1.10464397410492,0.222,0.047,8.3872545283598e-17,1.47440550215306e-49,1.23131030647064,0.407,0.054,4.1585607188227e-45,8.147420110622e-113,1.30612561463088,0.475,0.099,2.29797984220094e-108,2.97367648585705e-21,2.44422603318655e-112
"Retnlb",1.27942956481109e-74,1.41798863251899,0.44,0.012,3.60863108754969e-70,8.58486637739404e-113,1.59894638336339,0.639,0.03,2.42136156174399e-108,1.45190512686903e-96,0.740129122167094,0.312,0.007,4.0950984103341e-92,1.27942956481109e-74,2.57545991321816e-112
"Slc40a1",4.33398176383142e-17,0.823873218478248,0.131,0.01,1.22239955648865e-12,6.09155487399602e-39,1.0571454320818,0.298,0.022,1.71812305221058e-34,1.07822904836793e-112,1.17468854062619,0.366,0.014,3.04114503092175e-108,4.33398176383142e-17,3.23468714510376e-112
"Gm8186",7.33752495968036e-29,-0.501113612034382,0.008,0.14,2.06954891487784e-24,3.80516410805749e-54,-0.41252307670266,0.018,0.252,1.07324653667761e-49,1.98148114691386e-112,-0.459379094613453,0.015,0.256,5.58876757487054e-108,7.33752495968036e-29,5.94444344074166e-112
"Gcnt2",1.03011970005583e-26,0.938307790266852,0.22,0.025,2.90545261400746e-22,2.41738289065997e-47,0.896560126541,0.381,0.045,6.81822844310645e-43,6.47075345564476e-112,1.00935458969062,0.426,0.063,1.8250760121646e-107,1.03011970005583e-26,1.94122603669343e-111
