"gene","round2_20151217_p_val","round2_20151217_avg_log2FC","round2_20151217_pct.1","round2_20151217_pct.2","round2_20151217_p_val_adj","round1_20151128_p_val","round1_20151128_avg_log2FC","round1_20151128_pct.1","round1_20151128_pct.2","round1_20151128_p_val_adj","round3_20160313_p_val","round3_20160313_avg_log2FC","round3_20160313_pct.1","round3_20160313_pct.2","round3_20160313_p_val_adj","max_pval","minimump_p_val"
"Fcrl1",5.12200678412531e-21,0.554971788659863,0.115,0.011,1.44466201346254e-16,5.78064326514346e-36,0.6354790527428,0.175,0.012,1.63043043293371e-31,1.50733112856067e-56,0.45404725812222,0.145,0.012,4.25142744810537e-52,5.12200678412531e-21,4.52199338568195e-56
"Pilra",1.37261820008506e-18,-0.951706596822286,0.008,0.253,3.87146963333992e-14,2.44704185332963e-25,-0.805607448222293,0.014,0.377,6.90188154731623e-21,2.34633884208343e-56,-1.00293284001755,0.007,0.392,6.61784870409633e-52,1.37261820008506e-18,7.03901652625037e-56
"Nudt4",3.35945532202074e-12,-0.640435379832551,0.023,0.2,9.47534373575951e-08,9.6896483461487e-28,-0.933690161288223,0.037,0.432,2.73296531603124e-23,3.11527039404806e-56,-0.986738450074657,0.024,0.417,8.78662014641256e-52,3.35945532202074e-12,9.34581118214418e-56
"Gm5428",1.69742923282581e-22,0.682103815961521,0.421,0.175,4.78759915118519e-18,8.49724494172188e-33,0.573164768517931,0.475,0.153,2.39664793581266e-28,5.25624169509921e-56,0.713960922399645,0.451,0.164,1.48252297010273e-51,1.69742923282581e-22,1.57687250852975e-55
"Ccpg1",6.76494280213642e-15,-0.739244573632175,0.023,0.235,1.90805211734258e-10,1.32560395584196e-25,-0.788312569926575,0.037,0.413,3.73886595745225e-21,5.39382506136097e-56,-0.936531280334655,0.046,0.442,1.52132835855686e-51,6.76494280213642e-15,1.61814751840829e-55
"Trib1",3.35304626130264e-20,-1.14768317176729,0.019,0.289,9.45726698000409e-16,3.88886518302697e-31,-1.32446087108051,0.041,0.473,1.09685442487276e-26,5.81610282637582e-56,-1.0969948526954,0.011,0.395,1.6404318021793e-51,3.35304626130264e-20,1.74483084791274e-55
"Glipr1",2.51234884498377e-16,-1.09801012520808,0.015,0.239,7.08607991727672e-12,5.94316129840102e-26,-1.15484456715366,0.051,0.432,1.67626864421401e-21,1.71718696841273e-55,-1.10139737817612,0.033,0.423,4.84332584440811e-51,2.51234884498377e-16,5.1515609052382e-55
"Marcks",1.14287094146135e-10,-0.808604282230229,0.034,0.199,3.22346749039173e-06,2.0867408992444e-22,-1.09842846907077,0.092,0.442,5.88565270631883e-18,2.35435266069124e-55,-1.17482406721545,0.08,0.473,6.64045167947965e-51,1.14287094146135e-10,7.06305798207372e-55
"Csf2ra",7.24485640510048e-16,-0.738862176352406,0.015,0.236,2.04341174905859e-11,1.16416276149978e-27,-0.727962773087673,0.041,0.435,3.28352106881012e-23,2.6037005383513e-55,-0.876072818782031,0.013,0.397,7.34373736841984e-51,7.24485640510048e-16,7.81110161505386e-55
"Snap23",1.09803960529908e-05,-0.412562668066385,0.027,0.118,0.309702070674606,1.72606147700777e-25,-1.132622276701,0.041,0.42,4.86835639590041e-21,3.24424482181085e-55,-1.21427538504828,0.043,0.436,9.1503925199175e-51,1.09803960529908e-05,9.73273446543246e-55
"4632428N05Rik",2.90657468448586e-23,-1.21392701980888,0.027,0.337,8.19799389759236e-19,1.94060175021878e-28,-0.959716816582325,0.037,0.444,5.47346723649206e-24,1.09551731198619e-54,-0.929330604837663,0.041,0.431,3.08990657845706e-50,2.90657468448586e-23,3.28655193595857e-54
"Gm5963",4.53102316628148e-21,0.722075290116249,0.498,0.24,1.27797508404969e-16,1.608978937054e-46,0.880839618367405,0.673,0.253,4.5381250919608e-42,1.13051552623692e-54,0.732041521822614,0.553,0.249,3.18861904175123e-50,4.53102316628148e-21,3.39154657871074e-54
"Rpl36a",1.70191100895216e-23,0.755163103958715,0.414,0.161,4.80024000074956e-19,2.95106174341068e-41,0.694484384957242,0.553,0.167,8.32346964728983e-37,7.05618572420701e-54,0.610195955391051,0.421,0.141,1.99019718351259e-49,1.70191100895216e-23,2.11685571726209e-53
"Emilin2",2.61491680102501e-18,-0.948221624730753,0.011,0.256,7.37537283729105e-14,1.0049771294003e-28,-1.0910698293418,0.009,0.406,2.83453799347355e-24,7.80949946939768e-54,-1.0932901854986,0,0.37,2.20266932534361e-49,2.61491680102501e-18,2.34284984081929e-53
"Lgals3",1.63657495362445e-22,-1.2945127767513,0.038,0.34,4.61595965669775e-18,1.23582495962612e-18,-0.788851349273352,0.092,0.394,3.48564429862548e-14,8.01936518905674e-54,-1.01989122941754,0.017,0.391,2.26186195157345e-49,1.23582495962612e-18,2.405809556717e-53
"Rbms1",2.82018762717167e-16,-0.853270133365612,0.092,0.359,7.9543392024377e-12,1.38184099918747e-24,-0.909649826857257,0.207,0.604,3.89748253820826e-20,1.0423615216242e-53,-0.944206593784999,0.189,0.609,2.93998067174106e-49,2.82018762717167e-16,3.12708456487258e-53
"Wfdc21",1.05627018369338e-20,-1.21325984310628,0.011,0.286,2.97921005310719e-16,1.58314080492477e-25,-1.24110778859732,0.005,0.366,4.46524864029032e-21,1.53736371051159e-53,-1.23323184325058,0.015,0.39,4.33613434549793e-49,1.05627018369338e-20,4.61209113153471e-53
"Mrpl33",1.61821449751238e-15,-0.741999500149992,0.061,0.3,4.56417399023366e-11,4.66942500565983e-28,-0.814131159900102,0.06,0.464,1.31701132284636e-23,4.27178195017925e-53,-0.829147369978849,0.037,0.421,1.20485609904806e-48,1.61821449751238e-15,1.28153458505378e-52
"Map4k1",3.72480233403144e-15,0.478242440985336,0.107,0.016,1.05058049831357e-10,2.80624073598105e-18,0.345447156759525,0.152,0.026,7.91500199583454e-14,5.45298055218409e-53,0.374812928576026,0.152,0.015,1.53801316474352e-48,3.72480233403144e-15,1.63589416565522e-52
"Anxa1",4.99624714731317e-16,-1.04223508323055,0.008,0.222,1.40919150789968e-11,2.24154341125163e-23,-0.920989288746518,0.023,0.369,6.32227319143522e-19,5.97222311615605e-53,-1.04040685677427,0.024,0.399,1.68446552991181e-48,4.99624714731317e-16,1.7916669348468e-52
"Rps6",2.48801814942776e-37,0.913154389874549,0.582,0.223,7.01745519046099e-33,2.13914785485751e-52,0.879303658183371,0.797,0.32,6.03346652462561e-48,9.33104581297154e-47,0.674714975496409,0.527,0.244,2.63182147154862e-42,2.48801814942776e-37,6.41744356457252e-52
"Ncf2",1.26257750506905e-19,-0.705509571451874,0.038,0.314,3.56109985304725e-15,9.59192123258788e-32,-0.811265510707673,0.088,0.537,2.70540138365141e-27,2.793488866937e-52,-0.760259351195021,0.059,0.452,7.87903534919581e-48,1.26257750506905e-19,8.38046660081101e-52
"Rpl35a",9.703038622706e-37,0.94206705095804,0.651,0.303,2.73674204353423e-32,3.83626762102456e-52,0.891922148230012,0.788,0.333,1.08201928250998e-47,2.63938038318453e-51,0.707025714722045,0.544,0.248,7.44437237077198e-47,9.703038622706e-37,1.15088028630737e-51
"Vars",4.67488023588034e-24,0.463361100827998,0.176,0.027,1.31854997053005e-19,5.3110834932278e-42,0.503268689072722,0.295,0.041,1.4979910992649e-37,5.79902136839341e-52,0.347952489462417,0.165,0.02,1.63561397695536e-47,4.67488023588034e-24,1.73970641051802e-51
"Ciita",1.0487434565704e-17,0.477525210151493,0.1,0.01,2.95798091925682e-13,7.47917838427264e-23,0.330119339616091,0.143,0.017,2.1095022632841e-18,1.57639796327629e-51,0.382339970017138,0.124,0.009,4.44623045542078e-47,1.0487434565704e-17,4.72919388982884e-51
"Gm14513",6.32060238838931e-17,0.51949671993303,0.391,0.178,1.78272590364521e-12,1.58028761144795e-51,0.877831057142041,0.82,0.368,4.45720120808895e-47,5.5601221437884e-45,0.673354265853562,0.49,0.22,1.56823245065552e-40,6.32060238838931e-17,4.74086283434386e-51
"Cd72",4.42593604539004e-08,0.40049895049704,0.111,0.035,0.00124833526160226,5.10157675923374e-13,0.309306354954461,0.18,0.052,1.43889972494188e-08,3.90641096504712e-51,0.401119424578922,0.145,0.014,1.10180321269154e-46,4.42593604539004e-08,1.17192328951414e-50
"Eef2",1.14130390264169e-23,0.793323967689095,0.567,0.289,3.21904765740089e-19,7.12049835738959e-51,0.917429508810892,0.829,0.366,2.00833656170173e-46,3.32027132871435e-42,0.706052808990236,0.551,0.282,9.36482528263883e-38,1.14130390264169e-23,2.13614950721689e-50
"Pxn",4.82500807706351e-17,-0.942769991325952,0.046,0.295,1.36089352813576e-12,1.63747963730174e-28,-1.03055140002703,0.046,0.453,4.61851131700956e-24,8.56935360531069e-51,-0.846082229043386,0.063,0.445,2.41698618437788e-46,4.82500807706351e-17,2.57080608159319e-50
"H2-Q10",1.20137021140583e-12,-0.975488263124766,0.241,0.476,3.38846468127014e-08,5.11450701120972e-22,-1.21209813490676,0.327,0.636,1.4425467025117e-17,3.14650802957394e-50,-1.02022485018036,0.215,0.581,8.8747258974133e-46,1.20137021140583e-12,9.43952408872176e-50
"Rpl32",1.41271436708921e-33,0.807712620799118,0.513,0.186,3.98456087237511e-29,3.24302228362649e-50,0.69233390703196,0.622,0.177,9.14694435096852e-46,1.05657039413519e-45,0.598800728775492,0.384,0.135,2.98005679665832e-41,1.41271436708921e-33,9.72906685087942e-50
"Cd300a",3.9295284491005e-21,-1.11612126484047,0.011,0.288,1.1083234990688e-16,6.32854474560546e-22,-0.789992865162282,0.041,0.371,1.78496604549802e-17,4.8572585914649e-50,-0.892293962650222,0.022,0.38,1.36998978572268e-45,3.9295284491005e-21,1.45717757743946e-49
"Nfkbiz",8.82255443731052e-14,-0.812875029985066,0.004,0.189,2.48840147904343e-09,5.93806174943746e-24,-0.947972106300784,0.023,0.376,1.67483031642883e-19,4.89873443379431e-50,-1.09127146067702,0.024,0.383,1.38168804705168e-45,8.82255443731052e-14,1.4696203301383e-49
"Acp5",5.89848143638652e-19,0.547673374939671,0.142,0.023,1.66366668913282e-14,1.07989800140078e-15,0.458064884333911,0.175,0.041,3.04585231295089e-11,7.31529930611236e-50,0.531933847834976,0.215,0.039,2.06328016928899e-45,1.07989800140078e-15,2.19458979183372e-49
"Rhog",1.01692276978912e-12,-0.671587766198503,0.149,0.392,2.86823067219022e-08,8.14504545469551e-26,-0.882064916912705,0.175,0.582,2.29731007049687e-21,9.41161645980935e-50,-0.912935352488202,0.143,0.547,2.65454642248923e-45,1.01692276978912e-12,2.82348493794278e-49
"Actb",2.613586373512e-25,-0.724013495309769,0.835,0.959,7.37162036649059e-21,6.82305218351336e-18,-0.515661863909204,0.986,0.995,1.92444186835994e-13,1.01963950109556e-49,-0.636439810193878,0.974,0.999,2.87589321284003e-45,6.82305218351336e-18,3.05891850328666e-49
"Ifitm3",4.35387329515733e-19,-1.12125324919754,0.008,0.26,1.22800996289913e-14,1.12349738951748e-29,-1.18189042444713,0.009,0.417,3.16882438713404e-25,1.14268478121982e-49,-1.14917360279914,0.013,0.365,3.22294242543052e-45,4.35387329515733e-19,3.42805434365946e-49
"Ogfrl1",1.89991689076689e-12,-0.690246594334994,0.031,0.216,5.35871559040802e-08,3.47887205064476e-21,-0.833638429699067,0.046,0.372,9.81215861884354e-17,3.8674786192218e-49,-0.904828379098124,0.017,0.373,1.09082234455151e-44,1.89991689076689e-12,1.16024358576654e-48
"Arpc2",9.32908717592214e-14,-0.636201315940643,0.249,0.532,2.63126903796884e-09,7.52254511054947e-20,-0.753153915820444,0.484,0.792,2.12173384843048e-15,4.2253545209963e-49,-0.820490442542937,0.505,0.833,1.19176124264701e-44,9.32908717592214e-14,1.26760635629889e-48
"Lsp1",6.02715208692878e-19,-0.607055037982963,0.291,0.653,1.69995824611826e-14,6.63763122507916e-19,-0.769524511657644,0.429,0.726,1.87214388703358e-14,4.34589324452855e-49,-0.927762380780458,0.403,0.755,1.22575918961928e-44,6.63763122507916e-19,1.30376797335856e-48
"Cd69",2.48124532024525e-13,1.01341126628616,0.107,0.019,6.99835242575172e-09,4.35553146444749e-24,0.800057383481185,0.235,0.047,1.22847764954742e-19,6.8167463569782e-49,0.746738349722545,0.23,0.045,1.9226633099857e-44,2.48124532024525e-13,2.04502390709344e-48
"Gm9843",2.42489931146961e-25,0.853031154977077,0.889,0.782,6.83942850800003e-21,6.6398189837172e-27,0.710693836664961,0.945,0.885,1.87276094435744e-22,6.8503986723632e-49,0.734757021125154,0.872,0.748,1.93215494554004e-44,2.42489931146961e-25,2.05511960170894e-48
"Gcnt2",9.43452019723402e-13,-0.907959129532073,0.004,0.176,2.66100642162986e-08,2.60379761617251e-20,-0.822860908179624,0.009,0.312,7.34401117641455e-16,9.28680815479308e-49,-0.942113982525824,0.004,0.349,2.61934424005939e-44,9.43452019723402e-13,2.78604244643794e-48
"Rpl30",7.94742563418746e-33,0.898821981404014,0.632,0.301,2.24157140012257e-28,4.94155510153595e-48,0.792776184333985,0.806,0.375,1.39376561638821e-43,1.00829961180822e-45,0.653427392881166,0.534,0.263,2.84390905510507e-41,7.94742563418746e-33,1.48246653046078e-47
"Lbh",3.02236268096153e-10,0.747033987225406,0.234,0.102,8.524573941652e-06,8.87777003168354e-19,0.739071951311765,0.387,0.162,2.50397503743634e-14,5.4980279333265e-48,0.844932236223773,0.46,0.19,1.55071877859474e-43,3.02236268096153e-10,1.64940837999796e-47
"Fyb",3.59185401313479e-18,-0.864213349900329,0.023,0.277,1.01308242440467e-13,5.99173570282224e-19,-0.687917994552482,0.051,0.357,1.68996905498101e-14,7.51424549114326e-48,-0.764639558029284,0.015,0.361,2.11939294077696e-43,3.59185401313479e-18,2.25427364734297e-47
"Ptpre",3.56476033418832e-13,-0.6586449571399,0.027,0.221,1.00544065225782e-08,1.41931564445712e-18,-0.59691080520581,0.046,0.35,4.00317977519131e-14,8.17413431788471e-48,-0.864882506624844,0.03,0.381,2.30551458435938e-43,3.56476033418832e-13,2.45224029536541e-47
"Fam129a",1.89463089130195e-12,-0.851186901213901,0.008,0.178,5.34380642891714e-08,3.01125013218299e-20,-0.867440763442119,0.018,0.326,8.49323099782213e-16,1.04606364449191e-47,-0.822832861427816,0,0.337,2.95042250928943e-43,1.89463089130195e-12,3.1381909334757e-47
"Evi2b",6.89605856531406e-12,-0.934958832577089,0.057,0.256,1.94503331834683e-07,7.34449311947475e-20,-1.0516053366449,0.106,0.44,2.07151428434785e-15,3.38014639146075e-47,-1.0844831095429,0.124,0.495,9.53370289711505e-43,6.89605856531406e-12,1.01404391743822e-46
"Arg2",3.68204746003315e-10,-0.644480975973023,0.004,0.141,1.03852148610235e-05,2.8083101827254e-29,-1.12009098702879,0.009,0.413,7.92083887037699e-25,4.77812588591606e-47,-0.898983841794728,0,0.333,1.34767040612262e-42,3.68204746003315e-10,1.43343776577481e-46
"Npm1",0.0020670255073821,0.421806954772469,0.134,0.078,1,4.58819916265223e-29,1.0680012924714,0.438,0.138,1.29410157382606e-24,1.19864919193161e-46,0.83398013763777,0.414,0.15,3.3807900458431e-42,0.0020670255073821,3.59594757579481e-46
"Sat1",1.13633073196626e-10,-0.958754407037472,0.069,0.25,3.20502082951085e-06,7.32614464755216e-19,-0.902892019043988,0.143,0.478,2.06633909784209e-14,2.62770795675429e-46,-1.02891597972317,0.126,0.504,7.41145029202548e-42,1.13633073196626e-10,7.88312387026283e-46
"Gpx1",1.237567273995e-26,-0.950923874236509,0.184,0.577,3.4905584963029e-22,7.89302931592017e-15,-0.712765526286415,0.364,0.64,2.22622891855529e-10,4.06366460724876e-46,-0.936731007564292,0.299,0.664,1.14615660247451e-41,7.89302931592017e-15,1.21909938217462e-45
"Picalm",3.82507273560801e-07,-0.537459956922311,0.019,0.127,0.0107886176507824,7.25795334582402e-26,-1.0863104968123,0.074,0.466,2.04710574118966e-21,5.03492978798857e-46,-0.854139445367634,0.072,0.432,1.42010194670218e-41,3.82507273560801e-07,1.51047893639656e-45
"Rpl37a",2.84036549326421e-42,0.875659455363461,0.732,0.348,8.0112508737517e-38,6.52278225828142e-46,0.887038291910157,0.783,0.378,1.83975073594827e-41,1.38983654970756e-35,0.611417436331039,0.443,0.214,3.92003398845018e-31,1.38983654970756e-35,1.95683467748442e-45
"Gm4613",4.13021880455496e-24,0.641334150480354,0.448,0.186,1.16492821382473e-19,3.24733351447816e-19,0.442955021979833,0.447,0.206,9.15910417758564e-15,8.66468621382606e-46,0.632048096639995,0.393,0.148,2.44387474660964e-41,3.24733351447816e-19,2.59940586414781e-45
"Dhrs7",2.69273061690565e-13,-0.741983529880419,0.008,0.189,7.59484670498240e-09,2.75539342110053e-23,-0.790797262380194,0.023,0.371,7.77158714421404e-19,1.23667268318665e-45,-0.747944933036004,0.024,0.36,3.48803530292795e-41,2.69273061690565e-13,3.71001804955993e-45
"Ptp4a1",2.69152493233291e-06,-0.513894806997404,0.023,0.121,0.0759144607164498,1.10167294312823e-17,-0.877924050489645,0.189,0.503,3.10726853609318e-13,6.16604400788535e-45,-1.00292053973947,0.154,0.521,1.73913271242406e-40,2.69152493233291e-06,1.84981320236561e-44
"Cd2",3.62806632017805e-13,0.733324882203543,0.146,0.037,1.02329610560622e-08,6.50523099535818e-26,0.472107373856865,0.281,0.063,1.83480040224077e-21,6.56548013309151e-45,0.593040856711959,0.232,0.051,1.85179367153846e-40,3.62806632017805e-13,1.96964403992744e-44
"Bin1",4.45040190955379e-17,0.773630453863058,0.107,0.013,1.25523585858965e-12,1.32386664038018e-27,0.593173294038615,0.189,0.025,3.73396585919231e-23,1.12493375477092e-44,0.56895781970758,0.176,0.028,3.17287565533137e-40,4.45040190955379e-17,3.37480126431276e-44
"Gm6977",1.7974245498264e-13,-0.585647002893989,0.268,0.534,5.06963594278536e-09,4.1130414868816e-19,-0.566882282103687,0.194,0.533,1.16008335137496e-14,2.90549581474064e-44,-1.01011530212837,0.482,0.759,8.19495094547598e-40,1.7974245498264e-13,8.71648744422187e-44
"Tcf4",0.0226173586266321,0.412050761224878,0.123,0.085,1,0.00974629275864534,0.256321256621135,0.175,0.124,1,3.59695637047688e-44,0.612567026006904,0.236,0.055,1.014521544293e-39,0.0226173586266321,1.07908691114306e-43
"Cd14",9.99605625426042e-15,-1.18637757084291,0.004,0.2,2.81938766651415e-10,3.01695261987804e-27,-1.51548374422427,0.041,0.423,8.50931486436601e-23,6.78041642497279e-44,-1.30605981317373,0.007,0.324,1.91241645266358e-39,9.99605625426042e-15,2.03412492749184e-43
"Gm9025",2.97319864223727e-16,-0.757467555843782,0.034,0.272,8.38590677043023e-12,8.29185194097951e-24,-0.695341657580788,0.088,0.465,2.33871683995327e-19,1.43382414512028e-43,-0.700753835642171,0.052,0.395,4.04410100131176e-39,2.97319864223727e-16,4.30147243536081e-43
"Nadk",1.11790439839155e-14,-0.624783201323203,0.027,0.241,3.15304935566336e-10,5.60375530545397e-24,-0.657502558173288,0.046,0.415,1.58053918390329e-19,1.61531078609738e-43,-0.714871410381545,0.059,0.399,4.55598407218765e-39,1.11790439839155e-14,4.84593235829211e-43
"C8a",2.37468083774282e-16,0.569273264803119,0.391,0.181,6.69778730285363e-12,2.32723811352905e-43,0.774401005280385,0.659,0.242,6.56397509920867e-39,4.38416634492407e-24,0.426653820491327,0.315,0.144,1.23655411758583e-19,2.37468083774282e-16,6.9817143405871e-43
"Tnfrsf1b",6.46424344277228e-10,-0.530848765350704,0.023,0.173,1.82323986303392e-05,1.12867333675402e-14,-0.640885552818629,0.074,0.35,3.1834231463147e-10,1.61268288008203e-42,-0.850593542316723,0.024,0.347,4.54857206327137e-38,6.46424344277228e-10,4.83804864024607e-42
"Rhoh",2.17435832057474e-07,0.637687395327345,0.115,0.04,0.00613277764318106,4.24830326896063e-13,0.747953851580465,0.221,0.077,1.19823393701035e-08,2.52879473732352e-42,0.552607984471228,0.243,0.059,7.13246555662099e-38,2.17435832057474e-07,7.58638421197053e-42
"Slc6a6",4.85447170747432e-12,-0.821714886960525,0.046,0.236,1.36920374509313e-07,1.26626880010547e-16,-0.632681732197838,0.088,0.386,3.57151115069748e-12,2.58402920626594e-42,-0.798384495981171,0.104,0.451,7.28825437627307e-38,4.85447170747432e-12,7.7520876187978e-42
"Lpcat2",2.47816401091567e-12,-1.00771428514054,0.015,0.19,6.98966159278764e-08,9.24930716589973e-20,-1.11958720308345,0.037,0.346,2.60876708614202e-15,2.9842570423422e-42,-0.904831425135854,0.028,0.35,8.41709698792616e-38,2.47816401091567e-12,8.95277112702657e-42
"Rasgrp4",1.67566179005978e-18,-0.684451763802976,0.008,0.254,4.7262040788636e-14,1.26716577204908e-21,-0.627217761775075,0.023,0.346,3.57404106006444e-17,3.01473655361517e-42,-0.716016695303261,0.007,0.316,8.50306444947158e-38,1.67566179005978e-18,9.04420966084552e-42
"Gng5",1.04281319778606e-07,-0.290675460584388,0.119,0.295,0.00294125462435559,2.94983885787814e-15,-0.614202693927195,0.23,0.536,8.32002049864529e-11,3.14157070053076e-42,-0.757776341365055,0.21,0.577,8.860800160847e-38,1.04281319778606e-07,9.42471210159231e-42
"Ostf1",1.9413096376033e-12,-0.687163109430839,0.069,0.275,5.4754638328601e-08,4.12374749122875e-13,-0.533811004325049,0.207,0.499,1.16310297990107e-08,5.26100001618299e-42,-0.783061985949297,0.176,0.538,1.48386505456441e-37,1.9413096376033e-12,1.57830000485489e-41
"Cmip",2.94754182900293e-16,-0.910656003078851,0.073,0.333,8.31354172870275e-12,3.64891247070099e-22,-0.860994658452264,0.134,0.493,1.02917576236121e-17,5.61304641037246e-42,-0.870700329684595,0.139,0.496,1.58315974004555e-37,2.94754182900293e-16,1.68391392311174e-41
"Ifitm1",1.38654905784403e-23,-1.16556708831329,0.008,0.308,3.9107616176491e-19,2.87773255748764e-23,-0.995221902308412,0,0.335,8.1166446783939e-19,6.10675454280427e-42,-1.1753519497058,0.013,0.323,1.72241011879795e-37,2.87773255748764e-23,1.83202636284128e-41
