"gene","round2_20151217_p_val","round2_20151217_avg_log2FC","round2_20151217_pct.1","round2_20151217_pct.2","round2_20151217_p_val_adj","round1_20151128_p_val","round1_20151128_avg_log2FC","round1_20151128_pct.1","round1_20151128_pct.2","round1_20151128_p_val_adj","round3_20160313_p_val","round3_20160313_avg_log2FC","round3_20160313_pct.1","round3_20160313_pct.2","round3_20160313_p_val_adj","max_pval","minimump_p_val"
"Asprv1",2.75420440342685e-06,-0.477485638985804,0.011,0.133,0.0776823351986544,0.00054827612011506,-0.529432550682112,0.051,0.183,1,6.113697046739e-14,-0.607544809577913,0.023,0.176,1.72436825203274e-09,0.00054827612011506,1.83410911402159e-13
"Fosl2",4.70451361807724e-05,-0.799712551473992,0.124,0.249,1,0.00134882287011812,-0.829671988410821,0.398,0.487,1,6.27851297763091e-14,-0.77932224383472,0.331,0.473,1.7708545853408e-09,0.00134882287011812,1.88355389328916e-13
"March7",0.000362286463640365,-0.466142713943911,0.045,0.135,1,0.000381662495826029,-0.535341564897151,0.163,0.304,1,6.37582200799102e-14,-0.636105222549834,0.201,0.364,1.79830059735387e-09,0.000381662495826029,1.91274660239718e-13
"Padi4",7.41416739209962e-08,-0.424322204370196,0.039,0.203,0.0020911659129417,6.92207561469661e-06,-0.338262442151129,0.051,0.247,0.195237142712518,9.58967521800082e-14,-0.408363319740823,0.042,0.199,2.70476789523713e-09,6.92207561469661e-06,2.87690256539997e-13
"Txn-ps1",4.6116432276258e-05,-0.528205538086247,0.258,0.392,1,7.33269331451927e-06,-0.706895432308244,0.449,0.557,0.206818614936016,1.48290150181969e-13,-0.643408426377356,0.445,0.54,4.18252368588243e-09,4.6116432276258e-05,4.44870450545841e-13
"Eif1",0.00761012640631788,-0.460999426238794,0.635,0.66,1,9.65232330100783e-05,-0.505403971176623,0.898,0.876,1,1.93725891906026e-13,-0.438544454608248,0.901,0.87,5.46403878120946e-09,0.00761012640631788,5.81177675717966e-13
"Plp2",0.000808060535811975,-0.623550150885235,0.191,0.298,1,1.27501747475867e-06,-1.11035922740736,0.245,0.45,0.0359618678755682,1.94361934807631e-13,-0.873717399842279,0.314,0.453,5.48197837124924e-09,0.000808060535811975,5.83085804422782e-13
"Actn1",0.011038691768607,-0.519465430329404,0.191,0.271,1,4.08701757234873e-06,-0.826146276238771,0.184,0.388,0.115274330628096,2.93746721283676e-13,-0.743168996443751,0.249,0.414,8.28512627380607e-09,0.011038691768607,8.8124016385077e-13
"Snap23",0.000377208830330824,-0.596932034597466,0.028,0.112,1,0.00286785946566125,-0.774205842839265,0.286,0.376,1,3.10806262970155e-13,-0.806328985918711,0.249,0.399,8.76629064707323e-09,0.00286785946566125,9.32418788910177e-13
"Trib1",1.02976221906314e-05,-0.735597821085805,0.118,0.262,0.29044443388676,0.163039721262926,-0.465379871470856,0.388,0.418,1,3.56475307800373e-13,-0.753566824297308,0.207,0.36,1.00543860565095e-08,0.163039721262926,1.06942592340074e-12
"Rnf149",0.0319971581861311,-0.499317886521587,0.281,0.331,1,0.701854594680293,-0.332964702428064,0.622,0.5,1,3.61454721938696e-13,-0.860980766608946,0.524,0.578,1.01948304322809e-08,0.701854594680293,1.0843641658157e-12
"Pygl",0.000225174855135271,-0.599452159755455,0.135,0.249,1,0.000185585790228755,-0.836466742451404,0.276,0.415,1,4.69766275821115e-13,-0.643966880641554,0.283,0.418,1.32497578095346e-08,0.000225174855135271,1.40929882746269e-12
"Hsd3b2",0.00013025473424153,-0.305450731598453,0.455,0.543,1,0.000366369062144283,-0.342149042315577,0.643,0.659,1,6.69073951705124e-13,-0.462631500845835,0.377,0.495,1.8871230807843e-08,0.000366369062144283,2.00722185511403e-12
"Cd79a",5.52912835258752e-07,-1.65757476270101,0.039,0.183,0.0155949065184731,0.00316029662621629,-1.23003816900555,0.041,0.141,1,7.46119367283212e-13,-1.38376030117558,0.014,0.151,2.1044296754223e-08,0.00316029662621629,2.23835810184797e-12
"Nfkbiz",0.00226421186896926,-0.271923292441632,0.079,0.169,1,0.0247689913864675,-0.433210135442399,0.245,0.335,1,1.73569131115572e-12,-0.675979912394758,0.187,0.352,4.8955173431147e-08,0.0247689913864675,5.20707393345812e-12
"Trpm2",8.7304908023878e-07,-0.442784494595994,0.017,0.151,0.0246243493081348,0.000353829128263144,-0.393826906865194,0.071,0.218,1,2.09909850103026e-12,-0.424631245220053,0.068,0.218,5.92050732215586e-08,0.000353829128263144,6.29729550307759e-12
"Gm6169",0.00088549089973257,-0.59918913600132,0.191,0.298,1,5.74008151059873e-06,-1.0112587368725,0.245,0.429,0.161898999006437,2.24589136060111e-12,-0.801147690613245,0.303,0.435,6.33453658257542e-08,0.00088549089973257,6.73767408178819e-12
"Sh3bgrl3",5.88583484888543e-06,0.35905960521422,0.635,0.45,0.166009971912814,2.66034290209213e-05,0.388866168639277,0.827,0.633,0.750349715535086,2.32449426299519e-12,0.367834996502325,0.827,0.633,6.55623606877792e-08,2.66034290209213e-05,6.97348278896935e-12
"Ptprcap",4.50129166296389e-05,-0.56933510811275,0.017,0.116,1,0.000744203560869376,-0.404999920167305,0.02,0.136,1,2.6070263442133e-12,-0.480225196419249,0.011,0.143,7.35311780385361e-08,0.000744203560869376,7.82107903261951e-12
"Gpsm3",3.0560080883036e-05,-0.495334869286641,0.169,0.308,0.86194708130603,0.00250990703947241,-0.415572536652441,0.337,0.426,1,2.85588828902239e-12,-0.520463652280629,0.266,0.395,8.05503291918765e-08,0.00250990703947241,8.5676648670427e-12
"Kdm7a",1.28997492884282e-05,-0.651123198722959,0.135,0.277,0.363837428680117,0.247448972100427,-0.324216424354954,0.408,0.401,1,2.89853842060632e-12,-0.609411181071411,0.343,0.465,8.17532761532012e-08,0.247448972100427,8.69561526179375e-12
"Mydgf",2.93893860702356e-12,-0.624631114370713,0.107,0.364,8.28927634110996e-08,9.75990764773482e-06,-0.48345077855476,0.276,0.451,0.275278195204361,3.60387396221596e-11,-0.44975621028508,0.13,0.267,1.01647265104301e-06,9.75990764773482e-06,8.81681582104479e-12
"Lpcat2",0.000292374492179397,-0.53390666760648,0.067,0.173,1,0.083433743252811,-0.510354660382481,0.245,0.309,1,3.10455329483848e-12,-0.652692892682727,0.164,0.324,8.75639256809194e-08,0.083433743252811,9.31365988448656e-12
"Emd",0.000268674305947913,-0.654787591797519,0.489,0.567,1,0.000173998492096989,-0.539609063347422,0.806,0.797,1,3.54733771224978e-12,-0.490272608986145,0.751,0.728,1.00052660174005e-07,0.000268674305947913,1.06420131367116e-11
"Evi2b",2.40363481031429e-06,-1.09981992519746,0.09,0.24,0.0677945198249144,0.00237727655418539,-0.777103249255563,0.296,0.403,1,4.54275052213023e-12,-0.74571191238569,0.323,0.459,1.28128278476683e-07,0.00237727655418539,1.36282515663288e-11
"Zfp300",0.000921700466161572,-0.493754880321537,0.09,0.18,1,0.056445098743496,-0.487439813268057,0.245,0.295,1,5.19277170012136e-12,-0.577621626406505,0.173,0.319,1.46462125801923e-07,0.056445098743496,1.55783151002832e-11
"Ube2b",0.0109473408807997,-0.642878136762378,0.067,0.131,1,3.90774899643996e-05,-0.891972428656923,0.235,0.389,1,5.5909612218217e-12,-0.72247361329518,0.32,0.433,1.57693061261481e-07,0.0109473408807997,1.67728836653713e-11
"Hmha1",3.33089136835393e-06,-0.438085418747214,0.135,0.298,0.0939477910444226,0.00170413224479985,-0.486797758287541,0.459,0.499,1,5.83142487788704e-12,-0.477803638836093,0.266,0.395,1.64475338680804e-07,0.00170413224479985,1.74942746335592e-11
"Tpd52",2.06082035161949e-05,-0.762608672625923,0.174,0.328,0.581254380174277,0.748723287683313,-0.400328759165824,0.612,0.53,1,5.89230760897488e-12,-0.854513500048387,0.533,0.574,1.66192536111136e-07,0.748723287683313,1.76769228268205e-11
"Tpm4",0.0133593767659726,-0.706652534666775,0.157,0.222,1,0.0385991550781434,-0.417881885267682,0.439,0.496,1,7.56726847973533e-12,-0.725791171666843,0.348,0.48,2.13434807470935e-07,0.0385991550781434,2.27018054390342e-11
"Slc22a15",0.00143780518718602,-0.37991339323288,0.275,0.376,1,0.000947470289340041,-0.412378312381687,0.531,0.577,1,8.37068674229654e-12,-0.534572732676424,0.227,0.361,2.36095219566474e-07,0.00143780518718602,2.51120602266794e-11
"Ctla2a",0.000228738445290474,-0.414377612316274,0.197,0.305,1,0.00116879249566391,-0.396631944571207,0.255,0.37,1,1.04522077689332e-11,-0.47781872686631,0.195,0.328,2.94804520122762e-07,0.00116879249566391,3.1356623306472e-11
"Cd37",3.6430982431947e-10,-0.883888563363714,0.045,0.248,1.02753585949307e-05,0.0050755480280175,-0.437506245499837,0.235,0.335,1,1.41807528243583e-11,-0.562048900935878,0.161,0.307,3.99968133411026e-07,0.0050755480280175,4.25422584724717e-11
"St3gal6",0.00102030202231097,-0.276090748651974,0.034,0.112,1,0.0388408651345952,-0.299447527870579,0.102,0.172,1,1.60280806957809e-11,-0.410974342160022,0.04,0.175,4.52072016024501e-07,0.0388408651345952,4.80842420865722e-11
"Timeless",1.69146829359416e-05,-0.354808173346612,0.129,0.263,0.477078632208234,3.23016407379432e-05,-0.348580419540627,0.235,0.404,0.911067777013687,1.74587467358383e-11,-0.334648431616802,0.068,0.208,4.9242395168432e-07,3.23016407379432e-05,5.23762402066006e-11
"Trem3",1.75072272107373e-05,-0.67635821847586,0.056,0.183,0.493791343478845,0.00233858405740833,-0.460477671556911,0.112,0.24,1,1.98933303023883e-11,-0.472042151633366,0.108,0.27,5.61091381178863e-07,0.00233858405740833,5.96799909059778e-11
"Papolg",0.00258003604093241,-0.303113396699068,0.354,0.427,1,0.00655823772318656,-0.258759448828398,0.694,0.675,1,2.16864628603349e-11,-0.434238479663864,0.431,0.522,6.11666684975747e-07,0.00655823772318656,6.5059388579594e-11
"Neurl3",2.68417238143533e-06,-0.695501908543509,0.107,0.263,0.0757070820183836,0.00503261383067132,-0.450583264741996,0.255,0.375,1,4.87763122123192e-11,-0.572981835813808,0.224,0.367,1.37573588594846e-06,0.00503261383067132,1.46328936629821e-10
"Clk1",0.0257187036438261,-0.287374191374262,0.067,0.122,1,0.0137481389421839,-0.329099134406983,0.173,0.263,1,6.52971030548591e-11,-0.55369538452071,0.181,0.316,1.8417047916623e-06,0.0257187036438261,1.95891309151787e-10
"Csrnp1",7.27651009517017e-08,-0.868507942711478,0.034,0.194,0.00205233967234275,0.00281245282938397,-0.562302217428837,0.204,0.312,1,8.27786727022269e-11,-0.546977275134428,0.153,0.298,2.33477246356631e-06,0.00281245282938397,2.48336018086124e-10
"Arap3",0.000400015950188631,-0.385546824282256,0.028,0.112,1,0.000351120711762849,-0.414281599845865,0.051,0.186,1,1.10777416526784e-10,-0.298327750858879,0.023,0.142,3.12447703313794e-06,0.000400015950188631,3.32332249543537e-10
"Glipr1",2.24179493349656e-06,-0.845377964566203,0.073,0.219,0.0632298260992703,0.0047529502878725,-0.637075213206771,0.286,0.388,1,1.19584456752641e-10,-0.660801310795865,0.258,0.384,3.37287960270824e-06,0.0047529502878725,3.58753370215023e-10
"Gm6480",2.75401964217133e-05,-0.349113676296537,0.034,0.147,0.776771240074424,0.0054253991423203,-0.319725081029274,0.153,0.26,1,1.43854802790588e-10,-0.3999549272964,0.119,0.255,4.05742471270853e-06,0.0054253991423203,4.31564408309681e-10
"Btg2",5.33908210688679e-09,-0.897119783807463,0.59,0.697,0.000150588810824742,0.0123518792081858,-0.434556768207388,0.776,0.785,1,1.6336420686913e-10,-0.542059641690286,0.816,0.817,4.60768745474381e-06,0.0123518792081858,4.90092620527326e-10
"H2-Aa",0.0988065026134596,-0.51459419418873,0.264,0.186,1,0.00861740728523846,0.301695219111291,0.276,0.164,1,2.8235795572126e-10,0.327422017787304,0.314,0.159,7.96390614111815e-06,0.0988065026134596,8.47073866924605e-10
"AB124611",0.00238898839991928,-0.640167778893898,0.169,0.264,1,0.00126930094997515,-0.870625490179622,0.316,0.439,1,3.23689924327861e-10,-0.647834934361461,0.28,0.417,9.12967431566733e-06,0.00238898839991928,9.7106977266926e-10
"Wdr31",0.000550659620459691,-0.337227217535092,0.152,0.258,1,0.00011090560795513,-0.389819042150719,0.245,0.387,1,3.81504044335615e-10,-0.439590646677629,0.204,0.321,1.0760321570486e-05,0.000550659620459691,1.14451213257021e-09
"Adgre5",0.0131585086093101,0.298081218640719,0.393,0.315,1,4.39722198257876e-10,0.645450259086603,0.735,0.45,1.24023646018634e-05,5.50993615161387e-07,0.361792576375798,0.541,0.423,0.0155407749156269,0.0131585086093101,1.31916659419356e-09
"Ypel3",3.04377179318651e-05,-0.639865462965251,0.236,0.366,0.858495834268254,0.00207134494218562,-0.678933422381537,0.52,0.552,1,4.93417591572012e-10,-0.567036229203856,0.422,0.524,1.39168431702886e-05,0.00207134494218562,1.48025277398565e-09
"Ly6d",2.63604109084828e-06,-0.96883480406827,0.006,0.123,0.0743495389673758,0.00131499589965472,-0.668509838720724,0.02,0.128,1,9.83741353189783e-10,-0.777877416293804,0.017,0.125,2.77464248667178e-05,0.00131499589965472,2.95122405666611e-09
"Ifitm1",0.111808893733883,-0.464390057822865,0.225,0.264,1,0.242795004924167,-0.618032329770125,0.296,0.291,1,1.11422495033425e-09,-0.88144446801841,0.173,0.294,3.14267147241776e-05,0.242795004924167,3.34267484727828e-09
"Entpd1",0.00221202633192612,-0.377898159433095,0.039,0.112,1,0.000362773701746538,-0.4559931600796,0.122,0.276,1,1.41882229882679e-09,-0.476772618867567,0.096,0.226,4.00178829384096e-05,0.00221202633192612,4.2564668904412e-09
"Pi16",3.48234637356338e-05,-0.406968351033285,0.067,0.188,0.982195794663551,0.0488406120646303,-0.260959207435907,0.204,0.263,1,1.64315459018459e-09,-0.301601007402782,0.051,0.17,4.63451752161564e-05,0.0488406120646303,4.9294637624539e-09
"Ccrl2",0.0037854528168692,-0.737618245472024,0.084,0.162,1,0.00687948477957271,-0.492899849189085,0.194,0.315,1,1.680480106998e-09,-0.869782195213007,0.136,0.261,4.73979414178787e-05,0.00687948477957271,5.04144031252197e-09
"Tnfaip2",8.48853547972752e-05,-0.79787897419815,0.298,0.405,1,0.00623643371271749,-0.635033200160344,0.449,0.492,1,1.68360483482177e-09,-0.662180092601791,0.397,0.479,4.7486074366148e-05,0.00623643371271749,5.05081449596173e-09
"Rcsd1",0.0117741597954458,-0.496543626371626,0.124,0.194,1,0.00301687153230544,-0.496290862565789,0.235,0.322,1,2.47228608010556e-09,-0.486778414536752,0.142,0.269,6.97308288893772e-05,0.0117741597954458,7.41685822198008e-09
"Ndel1",0.00157018142209124,-0.452843071130447,0.079,0.169,1,0.000120063672484449,-0.574743172105371,0.163,0.339,1,2.95376497070469e-09,-0.53826611197847,0.193,0.307,8.33109409987258e-05,0.00157018142209124,8.86129488593992e-09
"Gm12183",4.8724320318376e-05,-0.506429523111033,0.146,0.282,1,0.0090386978526083,-0.353159213484214,0.541,0.563,1,3.33772857826364e-09,-0.474950495898078,0.484,0.535,9.4140634549926e-05,0.0090386978526083,1.00131857013696e-08
"Isg15",0.0343136862758317,-0.289998871205806,0.309,0.353,1,0.00107220877559097,-0.434752772667998,0.449,0.496,1,4.6749023287793e-09,-0.484879914669293,0.303,0.395,0.00013185562018322,0.0343136862758317,1.40247069207738e-08
"Sfxn5",0.0798585260555188,-0.425351652852363,0.112,0.15,1,0.000455697339061411,-0.470949332522599,0.071,0.211,1,6.3008735034072e-09,-0.366503431407507,0.031,0.136,0.0001777161371636,0.0798585260555188,1.89026203911186e-08
"Mme",0.00377915476858346,-0.261999218398128,0.253,0.334,1,0.00530974049400463,-0.297554565837173,0.5,0.493,1,8.34286823319226e-09,-0.358397557069905,0.136,0.252,0.000235310598517188,0.00530974049400463,2.50286044907665e-08
"Mrpl43",2.13301881747116e-06,-0.455636298106995,0.331,0.475,0.060161795746774,4.6823401846e-05,-0.483760894238016,0.592,0.626,1,1.04599115039662e-08,-0.452273867523769,0.405,0.467,0.000295021803969366,4.6823401846e-05,3.13797341836693e-08
"Gcnt2",0.00218991879404905,-0.413038330422703,0.073,0.158,1,0.0464905342772823,-0.384064130088516,0.204,0.277,1,1.24607479487867e-08,-0.555467711164687,0.201,0.314,0.00035145539589553,0.0464905342772823,3.73822433805496e-08
"Csnk2a2",1.68744418459926e-08,-0.469222863641638,0.067,0.256,0.000475943632266221,6.86297616615881e-06,-0.416939854207341,0.112,0.316,0.193570242766509,2.0615714820706e-08,-0.364483099283999,0.093,0.209,0.000581466236518012,6.86297616615881e-06,5.06233246837375e-08
"Zc3h12a",1.4208019043874e-06,-0.39992224100194,0.64,0.741,0.0400737177132466,0.0015050114850773,-0.262854689571391,0.929,0.938,1,2.30588645388262e-08,-0.383085922492583,0.53,0.564,0.000650375274317593,0.0015050114850773,6.9176592021345e-08
"Cd53",0.0459331700617179,-0.703348693682063,0.213,0.266,1,0.000367067953184293,-0.722357822142333,0.612,0.663,1,3.90823353589763e-08,-0.487043133038994,0.683,0.714,0.00110231726879993,0.0459331700617179,1.17247001494642e-07
"Zyx",0.000394944977036913,-0.476971505558817,0.32,0.427,1,0.0159057433040367,-0.459212302286067,0.653,0.605,1,4.36893792009222e-08,-0.528372247892512,0.448,0.516,0.00123225894036201,0.0159057433040367,1.31068131876481e-07
"Ncf1",0.000296611221082492,-0.731418316317178,0.197,0.317,1,0.0193976077855513,-0.597809383629624,0.316,0.394,1,4.53195545531828e-08,-0.69854283209005,0.36,0.429,0.00127823803617252,0.0193976077855513,1.35958657497962e-07
"Preb",0.00065408276724698,-0.323084189670884,0.051,0.141,1,0.044637734287014,-0.349989481101096,0.184,0.252,1,5.84725025738352e-08,-0.354799025456169,0.093,0.203,0.00164921693509502,0.044637734287014,1.75417497464405e-07
"Tmem154",0.000195685145057392,-0.413485812664076,0.022,0.111,1,0.0158286111567864,-0.332353183903045,0.122,0.209,1,6.04543045965708e-08,-0.384982759418052,0.093,0.2,0.00170511366114628,0.0158286111567864,1.81362902825544e-07
"Cmtm6",0.0293578405776975,-0.454135529194173,0.146,0.209,1,0.223336683743849,-0.456286323783616,0.398,0.398,1,6.67701392681629e-08,-0.538608408635941,0.363,0.435,0.00188325177805854,0.223336683743849,2.00310404429735e-07
"Map1lc3b",4.37655566904421e-05,-0.631614513794795,0.202,0.339,1,0.0261938349905243,-0.352406182275256,0.469,0.548,1,7.47908095087095e-08,-0.562655662947022,0.382,0.452,0.00210947478219315,0.0261938349905243,2.24372411745133e-07
"Adtrp",0.00164808604413896,-0.282687227978705,0.36,0.464,1,9.78199637170286e-08,-0.455439968164934,0.694,0.731,0.00275901207663879,0.000843226529575794,-0.279628147154402,0.275,0.312,1,0.00164808604413896,2.9345986244485e-07
"Cd101",4.85969274120497e-05,-0.417795851261652,0.017,0.114,1,8.43833762727168e-05,-0.53498268785707,0.02,0.168,1,1.23335378842399e-07,-0.315425023815083,0.048,0.145,0.00347867436024988,8.43833762727168e-05,3.70006090892353e-07
"Tsc22d3",0.00453561572685494,-0.378580487079947,0.315,0.407,1,0.000413560541624414,-0.572362911071752,0.551,0.647,1,1.40967783947479e-07,-0.516199282855928,0.535,0.566,0.00397599634623865,0.00453561572685494,4.22903292226691e-07
"Hcst",1.14480396509277e-06,-0.573884132021459,0.034,0.177,0.0322891958354415,0.02345675565614,-0.348642958338025,0.153,0.235,1,1.6849034309863e-07,-0.340622612172606,0.096,0.205,0.00475227012709685,0.02345675565614,5.05470944128907e-07
"Pde4b",0.0187469272140533,-0.257958591365134,0.157,0.233,1,0.0749139505693386,-0.417579378482533,0.439,0.462,1,2.03988571014514e-07,-0.510825912980355,0.337,0.415,0.00575349764546438,0.0749139505693386,6.1196558820954e-07
"Fam32a",0.0002883822361109,-0.585213447755253,0.084,0.191,1,0.00186449457321669,-0.658498761764598,0.265,0.379,1,2.38545657988723e-07,-0.421805900998452,0.238,0.342,0.00672818028357194,0.00186449457321669,7.15636803254091e-07
"Egr1",3.28150839090726e-07,-0.922663398770863,0.197,0.366,0.00925549441655391,0.156442610115297,-0.57312125535138,0.469,0.458,1,9.84406915386564e-07,-0.681034278497092,0.425,0.488,0.027765197048478,0.156442610115297,9.84452194223292e-07
"Hist1h1c",0.000205208497725234,-0.700425361524347,0.084,0.194,1,0.000341255103264776,-0.659555914550471,0.153,0.304,1,4.16523384455906e-07,-0.61586335502118,0.201,0.301,0.0117480420585788,0.000341255103264776,1.2495696328926e-06
"Nfkbid",6.55763557607562e-05,-0.55997255173227,0.073,0.188,1,0.00419545486907707,-0.371419982584875,0.133,0.243,1,4.36098299934214e-07,-0.459420566586625,0.119,0.218,0.0123001525496445,0.00419545486907707,1.30829432925754e-06
"RP23-32E20.1",1.47427988511083e-05,-0.439174245393755,0.062,0.194,0.415820641595508,0.129554256978508,-0.250640891919569,0.255,0.288,1,5.14779898137803e-07,-0.393641564637403,0.21,0.303,0.0145193670269767,0.129554256978508,1.54433889941851e-06
"Ppp1r18",0.000629593066479735,-0.501001796487354,0.264,0.384,1,0.0656222666149308,-0.532150085463071,0.541,0.553,1,5.90296666916744e-07,-0.461561461771806,0.535,0.565,0.0166493174903868,0.0656222666149308,1.77088895539997e-06
"Adat1",7.27146025637533e-07,-0.441604492311713,0.096,0.255,0.0205091536531066,0.0492059312482106,-0.287183596996714,0.327,0.367,1,0.000431214072139501,-0.304471408363808,0.266,0.311,1,0.0492059312482106,2.18143649068895e-06
"Klf3",0.00179272428961161,-0.516457279856388,0.079,0.166,1,0.0128225301300866,-0.417453948217231,0.306,0.42,1,7.91125882289023e-07,-0.507960387588883,0.348,0.43,0.0223137055099619,0.0128225301300866,2.37337576922708e-06
"Serp1",0.026392149420931,-0.472318134962115,0.23,0.294,1,0.168950128453183,-0.480586416556367,0.541,0.526,1,8.60109654689407e-07,-0.457232903515913,0.572,0.593,0.0242593928105147,0.168950128453183,2.580326744703e-06
"Gsn",0.00149971290617708,-0.38677016206385,0.14,0.244,1,0.00139660360893562,-0.693058326817992,0.296,0.41,1,8.94435411284398e-07,-0.518731162767564,0.303,0.378,0.0252275507752765,0.00149971290617708,2.68330383380979e-06
"Nup133",1.6411000586757e-06,-0.35525975744986,0.107,0.263,0.0462872271549481,2.71580401993461e-05,-0.446029872865689,0.265,0.416,0.765992523822557,9.12287419592033e-07,-0.256992114427827,0.096,0.193,0.0257310666695933,2.71580401993461e-05,2.73685976197185e-06
"Hcar2",0.122819298813132,-0.333691967548617,0.096,0.13,1,0.000124666011502394,-0.525038737297653,0.092,0.254,1,9.65209772990439e-07,-0.470595831014798,0.13,0.225,0.0272237416471953,0.122819298813132,2.8956265240825e-06
"H3f3a",0.000525706114056432,-0.642223615719341,0.506,0.606,1,0.0028363062826566,-0.446195599360045,0.888,0.857,1,1.07572523442185e-06,-0.275645807622772,0.875,0.917,0.0303408302368683,0.0028363062826566,3.22717223171246e-06
"Alg6",7.40954127075688e-06,-0.413083246607316,0.236,0.382,0.208986111541698,1.1075973350813e-06,-0.444199704192089,0.449,0.597,0.0312397828359681,0.000516568659695221,-0.263446663581725,0.235,0.284,1,0.000516568659695221,3.3227883249297e-06
"Chd7",0.00179022759821522,-0.345383173073444,0.073,0.157,1,0.000325585915725996,-0.41747592910818,0.122,0.275,1,1.28179852189827e-06,-0.333493967534983,0.096,0.188,0.0361531273101407,0.00179022759821522,3.84539063667456e-06
"Ppp1r15a",0.00365855856612092,-0.480319411518644,0.135,0.225,1,0.241007012947546,-0.393057280912849,0.276,0.305,1,1.28342285267727e-06,-0.560091860210242,0.21,0.309,0.0361989415597625,0.241007012947546,3.85026361651127e-06
"Pxn",0.00108858754627864,-0.531824745048779,0.163,0.266,1,0.064545791513768,-0.424086560285332,0.357,0.403,1,1.3217165172105e-06,-0.430396591257689,0.337,0.4,0.0372790143679222,0.064545791513768,3.96514431083015e-06
"Irf2bp2",1.32721878751607e-06,-0.552572282559588,0.27,0.432,0.0374342059018907,0.00804133564696521,-0.369258636092552,0.704,0.675,1,3.84103150952392e-05,-0.350703293576701,0.635,0.617,1,0.00804133564696521,3.98165107802142e-06
"Zfp36",2.01609876198643e-06,-0.843347437600632,0.601,0.705,0.0568640655818273,0.0590070839325772,-0.494344778079939,0.857,0.774,1,5.78192490946161e-06,-0.553641226428411,0.895,0.806,0.163079192071365,0.0590070839325772,6.04828409200483e-06
"Vasp",9.28024027385563e-06,-0.603454570027102,0.208,0.35,0.261749176924098,0.00431470346281065,-0.34769134157761,0.408,0.489,1,2.32288115820136e-06,-0.409268062738509,0.402,0.447,0.0655168630670693,0.00431470346281065,6.96862728728597e-06
"Snrk",2.59150606986344e-06,-0.803040698116664,0.073,0.222,0.0730934287004984,0.0974445240234466,-0.524134171701072,0.296,0.342,1,0.000196120278568842,-0.445999226449971,0.278,0.326,1,0.0974445240234466,7.7744980618966e-06
"Gadd45b",8.83037709487824e-05,-0.406234230752738,0.039,0.142,1,0.0185865783053255,-0.267173942128587,0.092,0.176,1,3.06451324353292e-06,-0.295838055251075,0.065,0.152,0.086434596033846,0.0185865783053255,9.19351155690327e-06
"Plk3",7.66680989040836e-06,-0.379126275381167,0.034,0.158,0.216242372958968,0.0012903186976773,-0.369695033581973,0.102,0.223,1,3.49145801564984e-06,-0.359618265111864,0.11,0.195,0.0984765733314038,0.0012903186976773,1.04743374761549e-05
"Pgd",0.000102754989705628,-0.590787298953342,0.23,0.343,1,0.0346959139614373,-0.46085802756996,0.439,0.46,1,4.20526989557283e-06,-0.460135326191678,0.394,0.428,0.118609637404632,0.0346959139614373,1.26157566339082e-05
"Slc38a2",0.00974738011210235,-0.358121235688873,0.096,0.168,1,0.0126250793573681,-0.492876137089749,0.204,0.295,1,7.25693614131126e-06,-0.472599890193016,0.244,0.312,0.204681883865684,0.0126250793573681,2.17706504349495e-05
"Pbx1",0.000614488416018249,-0.562463032049902,0.034,0.118,1,0.0525838564670838,-0.369152837379423,0.143,0.217,1,8.75839517235507e-06,-0.598916644055591,0.167,0.253,0.247030535836275,0.0525838564670838,2.62749553892791e-05
"Jund",0.000165146666957496,-0.46889278871698,0.348,0.459,1,0.0214664536435062,-0.346021889616196,0.633,0.626,1,9.21290016058497e-06,-0.346805901116142,0.623,0.637,0.259849849029299,0.0214664536435062,2.76384458499487e-05
"Ccl6",0.000502728915475442,-0.823427488720344,0.612,0.598,1,0.018304854138316,-0.47120399266701,0.796,0.687,1,1.05273192793614e-05,-0.595081871349997,0.805,0.679,0.296923040274389,0.018304854138316,3.15816253658973e-05
"Ndst1",0.0220431574473009,-0.351743470539711,0.051,0.103,1,0.354748620918035,-0.279106375145153,0.102,0.128,1,1.25315217331125e-05,-0.373506206395384,0.074,0.155,0.353451570482439,0.354748620918035,3.75940940841947e-05
"Hspb11",0.00037744171611843,-0.301084088729476,0.264,0.384,1,0.00285783382852336,-0.268620309280804,0.571,0.589,1,1.82444551481023e-05,-0.310087166725175,0.261,0.324,0.514584857452225,0.00285783382852336,5.47323668699487e-05
"Mcemp1",0.32039949692225,-0.374134898354161,0.225,0.241,1,0.078759970026319,-0.559586634984753,0.408,0.425,1,1.84287006088327e-05,-0.47455328242757,0.306,0.367,0.519781500672125,0.32039949692225,5.52850829817382e-05
"Fam107b",0.0759814262416765,-0.476640278845003,0.107,0.151,1,0.0285508300960036,-0.518579349087587,0.255,0.335,1,1.91844751647401e-05,-0.491094812874477,0.297,0.358,0.541098122021494,0.0759814262416765,5.75523213690189e-05
"Adrbk1",2.50974063232248e-05,-0.431358583749317,0.27,0.424,0.707872345346556,0.0282464807946025,-0.35997627426928,0.582,0.56,1,3.19975794384416e-05,-0.353209037342379,0.552,0.535,0.902491728061245,0.0282464807946025,7.52903293460703e-05
